Wavelength_(nm), CT_Absorbance_(a.u.)
705.214,1.04
705.546,1.05
705.878,1.05
706.209,1.05
706.541,1.05
706.873,1.05
707.204,1.04
707.536,1.04
707.867,1.04
708.199,1.04
708.53,1.04
708.861,1.04
709.193,1.03
709.524,1.04
709.855,1.04
710.186,1.04
710.517,1.03
710.848,1.04
711.179,1.03
711.51,1.03
711.841,1.03
712.172,1.03
712.502,1.03
712.833,1.02
713.164,1.03
713.494,1.03
713.825,1.02
714.155,1.02
714.486,1.02
714.816,1.02
715.146,1.02
715.476,1.03
715.807,1.02
716.137,1.02
716.467,1.02
716.797,1.02
717.127,1.02
717.457,1.01
717.787,1.01
718.117,1.02
718.446,1.02
718.776,1.01
719.106,1.02
719.435,1.01
719.765,1.01
720.095,1.01
720.424,1.01
720.753,1.01
721.083,1.01
721.412,1
721.741,1.01
722.07,1.01
722.4,1
722.729,1.01
723.058,1
723.387,1.01
723.716,1
724.044,1.01
724.373,1
724.702,1
725.031,1
725.359,1
725.688,0.99
726.017,1
726.345,0.99
726.674,1
727.002,1
727.33,0.99
727.659,0.99
727.987,0.99
728.315,0.99
728.643,0.99
728.971,0.99
729.299,0.99
729.627,0.99
729.955,0.99
730.283,0.99
730.611,0.98
730.938,0.99
731.266,0.99
731.594,0.98
731.921,0.99
732.249,0.98
732.576,0.98
732.904,0.99
733.231,0.99
733.558,0.98
733.886,0.97
734.213,0.98
734.54,0.98
734.867,0.98
735.194,0.98
735.521,0.98
735.848,0.97
736.175,0.97
736.502,0.97
736.829,0.97
737.155,0.96
737.482,0.96
737.809,0.97
738.135,0.96
738.462,0.96
738.788,0.95
739.115,0.96
739.441,0.95
739.767,0.95
740.093,0.95
740.42,0.94
740.746,0.94
741.072,0.94
741.398,0.93
741.724,0.94
742.05,0.93
742.376,0.93
742.701,0.92
743.027,0.92
743.353,0.92
743.679,0.92
744.004,0.91
744.33,0.91
744.655,0.9
744.981,0.9
745.306,0.89
745.631,0.88
745.957,0.88
746.282,0.88
746.607,0.88
746.932,0.87
747.257,0.86
747.582,0.85
747.907,0.84
748.232,0.84
748.557,0.83
748.881,0.83
749.206,0.82
749.531,0.81
749.855,0.81
750.18,0.8
750.505,0.78
750.829,0.78
751.153,0.77
751.478,0.76
751.802,0.76
752.126,0.74
752.45,0.73
752.775,0.73
753.099,0.72
753.423,0.71
753.747,0.69
754.07,0.69
754.394,0.68
754.718,0.66
755.042,0.65
755.366,0.65
755.689,0.64
756.013,0.62
756.336,0.61
756.66,0.6
756.983,0.59
757.307,0.58
757.63,0.57
757.953,0.56
758.276,0.54
758.599,0.54
758.922,0.53
759.245,0.51
759.568,0.5
759.891,0.49
760.214,0.48
760.537,0.47
760.86,0.46
761.183,0.44
761.505,0.43
761.828,0.42
762.15,0.41
762.473,0.4
762.795,0.39
763.118,0.39
763.44,0.38
763.762,0.37
764.084,0.35
764.407,0.34
764.729,0.34
765.051,0.33
765.373,0.32
765.695,0.31
766.016,0.3
766.338,0.29
766.66,0.29
766.982,0.28
767.303,0.27
767.625,0.26
767.947,0.25
768.268,0.25
768.589,0.24
768.911,0.23
769.232,0.23
769.553,0.22
769.875,0.21
770.196,0.21
770.517,0.2
770.838,0.2
771.159,0.19
771.48,0.19
771.801,0.18
772.122,0.17
772.442,0.17
772.763,0.17
773.084,0.16
773.404,0.15
773.725,0.15
774.045,0.15
774.366,0.14
774.686,0.14
775.007,0.13
775.327,0.13
775.647,0.12
775.967,0.12
776.287,0.12
776.607,0.11
776.927,0.11
777.247,0.11
777.567,0.1
777.887,0.1
778.207,0.1
778.527,0.09
778.846,0.09
779.166,0.09
779.485,0.09
779.805,0.08
780.124,0.08
780.444,0.08
780.763,0.07
781.082,0.08
781.402,0.07
781.721,0.07
782.04,0.07
782.359,0.07
782.678,0.06
782.997,0.06
783.316,0.06
783.635,0.06
783.953,0.06
784.272,0.06
784.591,0.05
784.909,0.05
785.228,0.05
785.546,0.05
785.865,0.04
786.183,0.04
786.501,0.04
786.82,0.04
787.138,0.04
787.456,0.04
787.774,0.04
788.092,0.04
788.41,0.04
788.728,0.04
789.046,0.03
789.364,0.03
789.682,0.03
789.999,0.03
790.317,0.03
790.635,0.03
790.952,0.03
791.27,0.03
791.587,0.02
791.905,0.02
792.222,0.02
792.539,0.02
792.856,0.02
793.173,0.02
793.491,0.02
793.808,0.02
794.125,0.02
794.442,0.02
794.758,0.02
795.075,0.02
795.392,0.02
795.709,0.02
796.025,0.02
796.342,0.02
796.658,0.01
796.975,0.01
797.291,0.01
797.608,0.01
797.924,0.01
798.24,0.01
798.557,0.01
798.873,0.01
799.189,0.01
799.505,0.01
799.821,0.01
800.137,0.01
800.453,0.01
800.768,0.01
801.084,0.01
801.4,0
801.715,0.01
802.031,0.01
802.347,0.01
802.662,0.01
802.977,0.01
803.293,0.01
803.608,0.01
803.923,0.01
804.238,0.01
804.554,0.01
804.869,0.01
805.184,0.01
805.499,0.01
805.814,0.01
806.128,0.01
806.443,0.01
806.758,0.01
807.073,0
807.387,0.01
807.702,0.01
808.016,0.01
808.331,0.01
808.645,0
808.959,0
809.274,0.01
809.588,0.01
809.902,0.01
810.216,0.01
810.53,0
810.844,0
811.158,0
811.472,0
811.786,0.01
812.1,0.01
812.413,0.01
812.727,0.01
813.041,0.01
813.354,0.01
813.668,0.01
813.981,0.01
814.294,0.01
814.608,0.01
814.921,0.01
815.234,0.01
815.547,0.01
815.86,0.01
816.173,0.01
816.486,0
816.799,0.01
817.112,0
817.425,0
817.738,0.01
818.05,0.01
818.363,0.01
818.676,0.01
818.988,0.01
819.301,0.01
819.613,0.01
819.925,0.01
820.238,0.01
820.55,0.01
820.862,0.02
821.174,0.01
821.486,0.01
821.798,0.01
822.11,0.01
822.422,0.01
822.734,0.01
823.046,0.01
823.357,0.02
823.669,0.02
823.981,0.02
824.292,0.01
824.604,0.01
824.915,0.01
825.226,0.01
825.538,0.02
825.849,0.02
826.16,0.02
826.471,0.02
826.782,0.02
827.093,0.02
827.404,0.02
827.715,0.02
828.026,0.02
828.337,0.02
828.648,0.02
828.958,0.01
829.269,0.02
829.58,0.02
829.89,0.02
830.2,0.02
830.511,0.02
830.821,0.02
831.131,0.02
831.442,0.02
831.752,0.02
832.062,0.02
832.372,0.02
832.682,0.02
832.992,0.02
833.302,0.03
833.612,0.03
833.921,0.02
834.231,0.02
834.541,0.03
834.85,0.02
835.16,0.03
835.469,0.03
835.779,0.03
836.088,0.03
836.397,0.03
836.707,0.03
837.016,0.03
837.325,0.03
837.634,0.03
837.943,0.03
838.252,0.03
838.561,0.03
838.87,0.04
839.178,0.03
839.487,0.03
839.796,0.03
840.104,0.03
840.413,0.03
840.721,0.03
841.03,0.03
841.338,0.03
841.647,0.03
841.955,0.04
842.263,0.03
842.571,0.04
842.879,0.03
843.187,0.03
843.495,0.04
843.803,0.04
844.111,0.04
844.419,0.04
844.726,0.04
845.034,0.04
845.342,0.04
845.649,0.04
845.957,0.04
846.264,0.04
846.572,0.04
846.879,0.04
847.186,0.04
847.493,0.04
847.801,0.04
848.108,0.04
848.415,0.04
848.722,0.05
849.029,0.04
849.335,0.04
849.642,0.05
849.949,0.05
850.256,0.05
850.562,0.05
850.869,0.04
851.175,0.04
851.482,0.04
851.788,0.05
852.095,0.04
852.401,0.04
852.707,0.04
853.013,0.04
853.319,0.04
853.625,0.04
853.931,0.04
854.237,0.05
854.543,0.04
854.849,0.05
855.155,0.05
855.46,0.05
855.766,0.05
856.072,0.05
856.377,0.05
856.683,0.05
856.988,0.04
857.293,0.05
857.599,0.05
857.904,0.05
858.209,0.05
858.514,0.05
858.819,0.05
859.124,0.05
859.429,0.06
859.734,0.05
860.039,0.05
860.343,0.05
860.648,0.05
860.953,0.05
861.257,0.05
861.562,0.05
861.866,0.05
862.171,0.05
862.475,0.05
862.779,0.05
863.084,0.05
863.388,0.05
863.692,0.05
863.996,0.05
864.3,0.06
864.604,0.05
864.908,0.05
865.211,0.05
865.515,0.05
865.819,0.05
866.123,0.05
866.426,0.05
866.73,0.05
867.033,0.05
867.336,0.05
867.64,0.05
867.943,0.06
868.246,0.05
868.549,0.05
868.853,0.05
869.156,0.05
869.459,0.05
869.762,0.05
870.064,0.05
870.367,0.05
870.67,0.05
870.973,0.05
871.275,0.05
871.578,0.05
871.88,0.06
872.183,0.05
872.485,0.05
872.787,0.06
873.09,0.05
873.392,0.05
873.694,0.05
873.996,0.05
874.298,0.06
874.6,0.05
874.902,0.05
875.204,0.05
875.506,0.05
875.808,0.05
876.109,0.05
876.411,0.05
876.712,0.05
877.014,0.05
877.315,0.05
877.617,0.05
877.918,0.05
878.219,0.05
878.521,0.05
878.822,0.05
879.123,0.05
879.424,0.05
879.725,0.05
880.026,0.05
880.326,0.05
880.627,0.05
880.928,0.05
881.229,0.05
881.529,0.05
881.83,0.05
882.13,0.05
882.431,0.05
882.731,0.05
883.031,0.05
883.332,0.05
883.632,0.05
883.932,0.05
884.232,0.05
884.532,0.05
884.832,0.05
885.132,0.05
885.432,0.05
885.732,0.05
886.031,0.05
886.331,0.05
886.63,0.04
886.93,0.05
887.229,0.05
887.529,0.05
887.828,0.05
888.128,0.04
888.427,0.04
888.726,0.04
889.025,0.04
889.324,0.05
889.623,0.05
889.922,0.04
890.221,0.05
890.52,0.04
890.818,0.04
891.117,0.04
891.416,0.04
891.714,0.04
892.013,0.04
892.311,0.04
892.61,0.05
892.908,0.04
893.206,0.04
893.505,0.04
893.803,0.04
894.101,0.05
894.399,0.04
894.697,0.04
894.995,0.04
895.293,0.04
895.59,0.04
895.888,0.04
896.186,0.04
896.483,0.04
896.781,0.04
897.078,0.04
897.376,0.04
897.673,0.04
897.971,0.04
898.268,0.04
898.565,0.04
898.862,0.04
899.159,0.03
899.456,0.04
899.753,0.04
900.05,0.04
900.347,0.04
900.644,0.03
900.94,0.04
901.237,0.03
901.534,0.03
901.83,0.03
902.126,0.03
902.423,0.03
902.719,0.03
903.016,0.03
903.312,0.03
903.608,0.03
903.904,0.03
904.2,0.03
904.496,0.03
904.792,0.03
905.088,0.03
905.384,0.03
905.679,0.03
905.975,0.03
906.271,0.03
906.566,0.03
906.862,0.03
907.157,0.02
907.452,0.02
907.748,0.02
908.043,0.03
908.338,0.03
908.633,0.03
908.928,0.03
909.223,0.03
909.518,0.03
909.813,0.02
910.108,0.03
910.403,0.03
910.698,0.02
910.992,0.02
911.287,0.02
911.581,0.02
911.876,0.02
912.17,0.02
912.465,0.02
912.759,0.02
913.053,0.02
913.347,0.02
913.641,0.02
913.935,0.01
914.229,0.02
914.523,0.02
914.817,0.02
915.111,0.02
915.405,0.01
915.698,0.02
915.992,0.02
916.285,0.02
916.579,0.02
916.872,0.02
917.166,0.02
917.459,0.02
917.752,0.02
918.045,0.02
918.338,0.01
918.632,0.02
918.925,0.01
919.217,0.01
919.51,0.02
919.803,0.02
920.096,0.02
920.389,0.01
920.681,0.02
920.974,0.01
921.266,0.01
921.559,0.01
921.851,0.01
922.143,0.02
922.436,0.01
922.728,0.01
923.02,0.01
923.312,0.01
923.604,0.01
923.896,0.01
924.188,0.01
924.48,0.01
924.772,0.01
925.063,0.01
925.355,0.01
925.647,0.01
925.938,0.01
926.23,0.01
926.521,0.01
926.812,0.01
927.104,0.01
927.395,0.01
927.686,0.01
927.977,0.02
928.268,0.01
928.559,0.01
928.85,0.01
929.141,0.01
929.432,0.02
929.722,0.01
930.013,0.01
930.304,0.01
930.594,0.01
930.885,0.01
931.175,0.01
931.465,0.01
931.756,0.01
932.046,0
932.336,0
932.626,0
932.916,0
933.206,0.01
933.496,0.01
933.786,-0.01
934.076,0
934.365,0.01
934.655,0.01
934.945,0
935.234,0.01
935.524,0.01
935.813,0
936.103,0.01
936.392,0
936.681,0.01
936.97,0
937.259,0
937.548,0.01
937.837,0
938.126,0
938.415,0.01
938.704,-0.01
938.993,0
939.281,0.01
939.57,0
939.859,0
940.147,0
940.436,0.01
940.724,-0.01
941.012,0.01
941.301,0.01
941.589,0.01
941.877,0
942.165,0
942.453,0.01
942.741,0.01
943.029,0
943.316,0.01
943.604,0.01
943.892,0.01
944.18,0.01
944.467,0.01
944.755,-0.01
945.042,0
945.329,-0.01
945.617,0.01
945.904,0.01
946.191,0.01
946.478,0
946.765,0.01
947.052,0.01
947.339,0.01
947.626,-0.01
947.913,-0.01
948.2,0
948.486,0.01
948.773,0.01
949.06,0
949.346,0
949.633,0
949.919,-0.01
950.205,0
950.492,0
950.778,-0.01
951.064,0.01
951.35,0.01
951.636,0
951.922,-0.01
952.208,0.01
952.494,0
952.779,-0.01
953.065,-0.01
953.351,0
953.636,0.01
953.922,0.01
954.207,0.01
954.492,0
954.778,0.01
955.063,0.01
955.348,0
955.633,-0.02
955.918,0
956.203,-0.01
956.488,-0.01
956.773,-0.01
957.058,-0.01
957.343,0
957.627,0
957.912,-0.01
958.197,0
958.481,0
958.766,-0.01
959.05,-0.01
959.334,-0.01
959.619,-0.01
959.903,-0.01
960.187,0.02
960.471,0
960.755,-0.01
961.039,0.01
961.323,0
961.606,0
961.89,0.01
962.174,0
962.457,0.01
962.741,-0.01
963.025,0.01
963.308,0.01
963.591,0.01
963.875,0
964.158,0.01
964.441,0
964.724,0.01
965.007,-0.01
965.29,0.02
965.573,0
965.856,-0.01
966.139,-0.01
966.421,0
966.704,0.01
966.987,0
967.269,0.02
967.552,0
967.834,0.01
968.117,0.01
968.399,-0.01
968.681,0.01
968.963,0.02
969.245,-0.01
969.527,0.03
969.809,0
970.091,0.01
970.373,0
970.655,0.02
970.937,0
971.218,0.02
971.5,0
971.781,0
972.063,0.01
972.344,0.01
972.626,0
972.907,-0.01
973.188,0.02
973.469,0.02
973.75,0
974.031,0.01
974.312,0.02
974.593,0
974.874,0.04
975.155,0.01
975.435,-0.01
975.716,0
975.997,0
976.277,0
976.558,0.01
976.838,0.03
977.118,0
977.399,0.02
977.679,-0.01
977.959,-0.01
978.239,0.02
978.519,0
978.799,0.02
979.079,0.05
979.359,0.02
979.638,0.04
979.918,0
980.198,0.03
980.477,0.03
980.757,-0.02
981.036,0.06
981.315,-0.02
981.595,0.04
981.874,0.02
982.153,0.01
982.432,0.01
982.711,-0.02
982.99,0
983.269,-0.02
983.548,0.05
983.827,0.05
984.105,0.1
984.384,0.05
984.663,-0.04
984.941,0
985.22,0.04
985.498,-0.01
985.776,-0.01
986.055,-0.01
986.333,0
986.611,-0.03
986.889,0.03
987.167,0.03
987.445,0.01
987.723,0.09
988.001,0.06
988.279,0.05
988.556,0.06
988.834,0.04
989.112,0.01
989.389,-0.02
989.666,-0.01
989.944,-0.04
990.221,0.06
990.498,0.03
990.776,0.01
991.053,0.05
991.33,0.03
991.607,-0.04
991.884,-0.01
992.161,0.05
992.437,0
992.714,0.07
992.991,0
993.267,0.04
993.544,0.02
993.82,0.04
994.097,0.06
994.373,0.06
994.649,0.05
994.926,0
995.202,0.06
995.478,0.13
995.754,0.1
996.03,0.12
996.306,-0.09
996.582,0.02
996.857,-0.02
997.133,0.04
997.409,0.05
997.684,0.13
997.96,0.1
998.235,0.06
998.511,0.13
998.786,0.12
999.061,0.04
999.336,0.04
999.611,-0.07
999.886,0.01
1000.161,0.06
1000.436,0.07
1000.711,0.17
1000.986,0.11
1001.261,-0.01
1001.535,0.06
1001.81,-0.03
1002.085,0.03
1002.359,0.06
1002.633,-0.02
1002.908,0.07
1003.182,0.08
1003.456,0.3
1003.73,0.03
1004.004,-0.05
1004.278,-0.02
1004.552,-0.12
1004.826,0.07
1005.1,0.06
1005.374,0.13
1005.648,-0.02
1005.921,0.04
1006.195,0.19
1006.468,0.11
1006.742,0.08
1007.015,0.15
1007.288,0.08
1007.562,0.11
1007.835,0.19
1008.108,-0.31
1008.381,0.18
1008.654,0.24
1008.927,0.08
1009.2,-0.05
1009.472,0.09
1009.745,0.15
1010.018,0.11
1010.29,0.12
1010.563,0.08
1010.835,0.1
1011.108,0.05
1011.38,-0.07
1011.652,-0.04
1011.924,0.11
1012.197,0.09
1012.469,0.08
1012.741,0
1013.013,0.13
1013.284,0
1013.556,0.14
1013.828,0.08
1014.1,0.1
1014.371,0.15
1014.643,0.02
1014.914,0.15
1015.186,0.15
1015.457,0.15
