Wavelength(nm),QDs_PL
340.712,18.59
341.091,18.59
341.47,18.59
341.849,-27.48
342.229,-4.2
342.608,2.67
342.987,-4.93
343.366,-4.44
343.745,-14.74
344.124,-17.92
344.503,15.65
344.881,2.91
345.26,-3.46
345.639,-3.22
346.018,3.65
346.396,19.33
346.775,9.77
347.154,5.61
347.532,-37.28
347.911,17.37
348.289,9.04
348.668,7.81
349.046,3.89
349.425,-8.12
349.803,-4.93
350.181,1.93
350.56,-12.04
350.938,10.75
351.316,4.38
351.694,15.9
352.072,17.86
352.45,-18.9
352.828,-0.52
353.206,0.95
353.584,14.43
353.962,4.63
354.34,-21.84
354.718,-4.2
355.095,17.86
355.473,1.93
355.851,12.96
356.229,9.53
356.606,-4.93
356.984,15.65
357.361,-23.31
357.739,-4.44
358.116,-4.44
358.494,26.93
358.871,18.1
359.248,30.85
359.626,-49.54
360.003,-0.52
360.38,20.31
360.757,-44.88
361.134,2.18
361.511,-12.53
361.888,27.42
362.265,9.53
362.642,-14.49
363.019,-23.56
363.396,-47.08
363.773,-9.59
364.15,48.49
364.527,7.81
364.903,-17.19
365.28,22.27
365.657,-1.99
366.033,-4.93
366.41,25.46
366.786,-32.14
367.163,7.81
367.539,-19.64
367.915,-4.44
368.292,-20.13
368.668,0.7
369.044,-9.1
369.421,18.35
369.797,-25.03
370.173,12.47
370.549,-235.3
370.925,-24.05
371.301,0.46
371.677,-11.06
372.053,19.09
372.429,-2.48
372.805,3.89
373.181,3.65
373.556,15.9
373.932,-31.89
374.308,-39.73
374.683,-2.73
375.059,-26.74
375.435,37.22
375.81,-9.83
376.186,-0.77
376.561,-10.81
376.936,12.47
377.312,-6.16
377.687,25.7
378.062,9.04
378.438,17.61
378.813,-10.08
379.188,7.32
379.563,29.13
379.938,-32.14
380.313,-27.97
380.688,8.79
381.063,25.7
381.438,23.25
381.813,0.21
382.188,-5.42
382.563,4.14
382.937,14.67
383.312,-7.14
383.687,18.1
384.061,-1.75
384.436,-7.38
384.81,16.63
385.185,-26.74
385.559,-30.91
385.934,19.82
386.308,-7.87
386.682,-21.35
387.057,-13.26
387.431,-32.14
387.805,-29.68
388.179,-1.5
388.553,-10.32
388.927,-6.65
389.301,-35.81
389.675,7.57
390.049,-16.45
390.423,-8.12
390.797,-22.58
391.171,16.88
391.545,20.31
391.919,-4.69
392.292,-7.14
392.666,-11.55
393.04,3.4
393.413,-1.5
393.787,3.89
394.16,14.92
394.534,5.12
394.907,29.13
395.28,28.64
395.654,24.23
396.027,10.26
396.4,28.89
396.773,-4.2
397.147,36.24
397.52,1.44
397.893,-12.04
398.266,-23.56
398.639,1.19
399.012,-7.14
399.385,-3.95
399.757,20.56
400.13,-4.2
400.503,-1.01
400.876,-3.46
401.248,-12.04
401.621,26.68
401.994,-14.98
402.366,2.67
402.739,23.74
403.111,19.33
403.484,13.69
403.856,37.71
404.229,-8.61
404.601,0.7
404.973,17.61
405.345,-24.54
405.718,-13.75
406.09,14.67
406.462,-23.07
406.834,4.14
407.206,-32.87
407.578,-11.79
407.95,13.45
408.322,-11.79
408.693,-4.93
409.065,12.22
409.437,-10.81
409.809,-3.22
410.18,6.59
410.552,29.87
410.924,36.24
411.295,-8.85
411.667,13.45
412.038,-23.8
412.41,7.32
412.781,6.1
413.152,34.28
413.524,16.88
413.895,14.92
414.266,-0.52
414.637,7.32
415.008,-25.76
415.38,9.77
415.751,17.61
416.122,21.54
416.493,-1.01
416.863,-9.83
417.234,9.04
417.605,7.32
417.976,11.49
418.347,-6.65
418.717,-2.97
419.088,-16.45
419.459,10.51
419.829,-29.68
420.2,19.33
420.57,4.38
420.941,-16.21
421.311,-22.33
421.682,-2.24
422.052,-9.83
422.422,-10.81
422.792,-9.59
423.163,-14.24
423.533,-14.24
423.903,-8.85
424.273,26.19
424.643,-7.38
425.013,-3.95
425.383,-26.74
425.753,-19.15
426.123,-23.31
426.492,-21.11
426.862,-3.46
427.232,-30.91
427.602,-18.17
427.971,-5.18
428.341,-3.46
428.71,12.47
429.08,-2.24
429.449,23.01
429.819,11.49
430.188,27.42
430.557,-16.94
430.927,29.87
431.296,18.1
431.665,-1.99
432.034,14.92
432.403,15.9
432.772,-26.5
433.142,-11.79
433.51,4.87
433.879,1.93
434.248,-13.51
434.617,-46.84
434.986,-15.23
435.355,4.14
435.724,-4.93
436.092,-0.28
436.461,6.83
436.829,0.7
437.198,0.95
437.567,-27.48
437.935,23.01
438.303,38.45
438.672,8.06
439.04,1.19
439.408,-27.48
439.777,4.14
440.145,-3.22
440.513,13.45
440.881,-6.4
441.249,6.1
441.617,7.08
441.985,-12.77
442.353,-9.59
442.721,0.21
443.089,10.26
443.457,15.65
443.825,24.72
444.192,2.67
444.56,12.96
444.928,-26.74
445.295,-1.75
445.663,3.89
446.03,7.08
446.398,-27.72
446.765,60.01
447.133,-36.06
447.5,-27.72
447.867,15.65
448.235,-10.32
448.602,8.55
448.969,-18.9
449.336,30.85
449.703,-19.64
450.07,46.04
450.437,28.89
450.804,51.43
451.171,86.73
451.538,113.44
451.905,106.82
452.271,114.42
452.638,105.6
453.005,119.57
453.372,92.61
453.738,93.34
454.105,103.88
454.471,99.96
454.838,123.24
455.204,65.65
455.57,106.33
455.937,85.99
456.303,139.42
456.669,68.1
457.036,115.4
457.402,57.32
457.768,62.95
458.134,84.52
458.5,67.61
458.866,55.85
459.232,98
459.598,49.72
459.964,25.46
460.329,47.76
460.695,71.53
461.061,49.96
461.427,44.33
461.792,60.26
462.158,29.87
462.523,57.32
462.889,87.22
463.254,48.98
463.62,48.49
463.985,78.39
464.35,92.36
464.716,54.87
465.081,112.7
465.446,65.89
465.811,72.76
466.176,84.27
466.541,70.55
466.906,93.34
467.271,70.8
467.636,49.72
468.001,31.83
468.366,63.44
468.731,70.31
469.096,37.71
469.46,48.98
469.825,73.98
470.19,87.71
470.554,61.48
470.919,42.61
471.283,30.36
471.648,58.79
472.012,73.98
472.376,52.66
472.741,79.37
473.105,97.51
473.469,54.87
473.833,22.27
474.197,49.47
474.561,62.46
474.925,20.56
475.289,55.11
475.653,66.87
476.017,86.48
476.381,75.94
476.745,74.47
477.109,50.94
477.472,117.85
477.836,90.4
478.2,87.71
478.563,65.89
478.927,92.12
479.29,98.98
479.654,122.75
480.017,107.31
480.381,106.58
480.744,102.41
481.107,128.39
481.471,135.98
481.834,102.16
482.197,149.95
482.56,156.08
482.923,155.59
483.286,196.27
483.649,177.89
484.012,203.13
484.375,223.72
484.738,243.33
485.1,193.33
485.463,267.34
485.826,285.48
486.188,295.04
486.551,321.51
486.914,356.06
487.276,371.99
487.639,378.85
488.001,423.95
488.363,456.05
488.726,508.5
489.088,501.88
489.45,539.13
489.812,605.55
490.175,657.26
490.537,709.7
490.899,784.69
491.261,897.67
491.623,946.69
491.985,1018.49
492.347,1123.87
492.708,1198.62
493.07,1318.95
493.432,1379.73
493.794,1518.44
494.155,1649.07
494.517,1807.87
494.879,1967.91
495.24,2119.36
495.602,2306.6
495.963,2506.82
496.324,2743.07
496.686,2920.02
497.047,3135.43
497.408,3348.89
497.769,3686.85
498.131,3900.55
498.492,4095.14
498.853,4354.67
499.214,4706.6
499.575,4972.75
499.936,5214.63
500.297,5603.57
500.658,5929.27
501.018,6206.69
501.379,6698.31
501.74,6934.8
502.1,7254.87
502.461,7606.3
502.822,7952.1
503.182,8272.41
503.543,8613.06
503.903,8899.31
504.263,9123.31
504.624,9425.24
504.984,9635.51
505.344,9846.03
505.705,10179.57
506.065,10381.76
506.425,10466.31
506.785,10577.08
507.145,10666.78
507.505,10778.04
507.865,10892.73
508.225,10960.62
508.585,10815.78
508.944,10857.2
509.304,10773.14
509.664,10692.26
510.023,10587.86
510.383,10466.8
510.743,10347.2
511.102,10258.73
511.462,10069.53
511.821,9988.41
512.18,9847.99
512.54,9523.02
512.899,9314.71
513.258,8991.95
513.618,8852.01
513.977,8632.18
514.336,8351.33
514.695,8102.09
515.054,7881.28
515.413,7551.16
515.772,7416.37
516.131,7108.31
516.49,6861.53
516.848,6644.15
517.207,6422.11
517.566,6339.03
517.924,6080.97
518.283,5865.55
518.642,5717.03
519,5483.48
519.359,5414.37
519.717,5108.27
520.075,4986.72
520.434,4877.41
520.792,4658.07
521.15,4526.71
521.508,4438.73
521.867,4270.86
522.225,4100.04
522.583,3900.55
522.941,3820.66
523.299,3728.76
523.657,3637.83
524.014,3465.3
524.372,3325.12
524.73,3214.1
525.088,3128.57
525.445,3044.76
525.803,2948.2
526.161,2866.59
526.518,2721.26
526.876,2715.87
527.233,2604.36
527.591,2605.59
527.948,2450.95
528.305,2373.5
528.662,2351.94
529.02,2190.19
529.377,2135.05
529.734,2049.76
530.091,1950.02
530.448,1876.74
530.805,1855.42
531.162,1770.62
531.519,1675.78
531.876,1648.33
532.233,1592.21
532.589,1532.41
532.946,1471.39
533.303,1423.35
533.659,1384.88
534.016,1323.61
534.372,1271.41
534.729,1196.42
535.085,1133.19
535.442,1115.05
535.798,1055.5
536.154,1018.98
536.511,943.26
536.867,881.25
537.223,873.65
537.579,862.38
537.935,809.69
538.291,795.48
538.647,742.79
539.003,756.76
539.359,665.59
539.715,650.64
540.07,646.47
540.426,614.37
540.782,591.58
541.137,558
541.493,537.66
541.849,518.3
542.204,472.96
542.56,490.85
542.915,457.03
543.27,443.55
543.626,402.13
543.981,403.85
544.336,358.51
544.691,350.18
545.046,390.86
545.401,321.02
545.756,326.41
546.111,295.28
546.466,320.03
546.821,319.05
547.176,282.78
547.531,309.74
547.886,249.94
548.24,243.82
548.595,219.31
548.95,225.19
549.304,247.74
549.659,248.72
550.013,219.8
550.367,200.68
550.722,163.68
551.076,201.42
551.43,200.93
551.785,169.31
552.139,132.55
552.493,158.29
552.847,142.85
553.201,160
553.555,136.97
553.909,115.64
554.263,136.23
554.617,145.05
554.971,121.77
555.324,118.09
555.678,102.41
556.032,105.11
556.385,118.83
556.739,62.46
557.092,104.37
557.446,66.63
557.799,87.22
558.153,96.53
558.506,87.46
558.859,66.87
559.212,98.24
559.566,70.31
559.919,55.6
560.272,73.98
560.625,58.3
560.978,50.45
561.331,77.66
561.684,43.35
562.037,63.44
562.389,32.07
562.742,65.89
563.095,51.92
563.448,59.77
563.8,54.87
564.153,45.8
564.505,72.76
564.858,13.94
565.21,81.09
565.562,56.58
565.915,56.34
566.267,30.6
566.619,50.7
566.972,23.25
567.324,39.67
567.676,63.2
568.028,42.37
568.38,39.43
568.732,15.41
569.084,48.74
569.435,65.89
569.787,56.58
570.139,25.46
570.491,28.89
570.842,37.96
571.194,17.37
571.546,47.27
571.897,36
572.249,6.59
572.6,64.91
572.951,47.02
573.303,25.46
573.654,25.7
574.005,19.09
574.356,4.87
574.707,11.49
575.059,27.17
575.41,33.05
575.761,10.75
576.112,50.21
576.462,30.6
576.813,29.38
577.164,8.3
577.515,13.2
577.865,-2.73
578.216,21.78
578.567,-2.48
578.917,30.11
579.268,-2.73
579.618,-5.91
579.969,-14.74
580.319,9.28
580.669,11.49
581.02,1.19
581.37,13.2
581.72,22.03
582.07,-25.03
582.42,3.89
582.77,47.27
583.12,20.31
583.47,-6.16
583.82,4.38
584.17,18.1
584.52,16.14
584.869,-4.69
585.219,16.39
585.569,-22.82
585.918,28.15
586.268,27.91
586.617,5.36
586.967,-26.99
587.316,31.83
587.666,16.88
588.015,34.52
588.364,36
588.713,-13.51
589.062,46.04
589.412,13.94
589.761,-4.2
590.11,-9.34
590.459,5.61
590.807,26.68
591.156,7.57
591.505,-9.59
591.854,6.1
592.203,15.9
592.551,21.29
592.9,37.47
593.248,13.94
593.597,21.05
593.945,-1.26
594.294,17.37
594.642,-5.18
594.991,2.42
595.339,1.19
595.687,25.7
596.035,30.6
596.383,10.26
596.732,33.05
597.08,3.4
597.428,17.61
597.775,1.44
598.123,36.73
598.471,-2.48
598.819,14.92
599.167,13.69
599.514,27.91
599.862,-1.01
600.21,13.2
600.557,17.12
600.905,27.91
601.252,-6.16
601.6,16.63
601.947,36.73
602.294,13.45
602.641,5.12
602.989,-5.91
603.336,-19.15
603.683,25.7
604.03,11.49
604.377,25.95
604.724,16.39
605.071,31.83
605.418,42.86
605.765,-30.91
606.111,-6.89
606.458,11
606.805,7.81
607.151,20.07
607.498,-9.59
607.844,22.03
608.191,-10.32
608.537,15.16
608.884,6.1
609.23,-7.38
609.576,28.89
609.922,23.01
610.269,-28.7
610.615,24.48
610.961,31.09
611.307,3.89
611.653,21.29
611.999,-1.5
612.345,20.56
612.69,-12.04
613.036,-3.71
613.382,-11.06
613.728,30.85
614.073,18.1
614.419,-11.3
614.764,-2.48
615.11,45.55
615.455,0.95
615.801,5.36
616.146,36.49
616.491,5.61
616.837,-0.03
617.182,15.65
617.527,4.63
617.872,7.08
618.217,17.12
618.562,-6.65
618.907,30.11
619.252,22.27
619.597,-9.1
619.941,14.67
620.286,12.22
620.631,16.88
620.975,23.25
621.32,32.56
621.665,-8.61
622.009,41.88
622.354,20.07
622.698,29.38
623.042,9.77
623.387,-20.62
623.731,0.7
624.075,23.74
624.419,13.69
624.763,1.68
625.107,3.89
625.451,-25.76
625.795,-28.46
626.139,26.93
626.483,-10.81
626.827,36.98
627.171,12.22
627.514,12.96
627.858,9.53
628.201,10.26
628.545,7.57
628.888,2.67
629.232,12.71
629.575,19.09
629.919,-50.27
630.262,1.19
630.605,-10.57
630.948,29.87
631.292,-1.75
631.635,11.49
631.978,13.69
632.321,-28.46
632.664,23.25
633.007,24.23
633.349,0.21
633.692,-3.46
634.035,4.14
634.378,39.92
634.72,15.65
635.063,2.67
635.405,18.1
635.748,-12.77
636.09,1.93
636.433,-8.36
636.775,-1.5
637.117,-18.9
637.46,14.18
637.802,-13.02
638.144,-49.78
638.486,35.5
638.828,24.48
639.17,10.26
639.512,-15.23
639.854,-6.65
640.196,-4.93
640.538,31.09
640.879,-5.18
641.221,-3.22
641.563,21.05
641.904,14.67
642.246,-9.83
642.587,-33.85
642.929,11.49
643.27,-32.38
643.611,-20.86
643.953,0.46
644.294,-3.46
644.635,4.63
644.976,25.95
645.317,9.04
645.658,17.12
645.999,-8.61
646.34,18.35
646.681,-14
647.022,11
647.363,-15.47
647.703,17.61
648.044,34.52
648.385,7.32
648.725,-0.77
649.066,-8.12
649.406,2.18
649.747,11.98
650.087,0.46
650.428,31.09
650.768,4.38
651.108,8.55
651.448,30.11
651.788,5.36
652.128,1.93
652.468,-4.93
652.808,-21.35
653.148,15.41
653.488,29.62
653.828,10.26
654.168,28.64
654.507,23.01
654.847,3.4
655.187,-12.53
655.526,-25.03
655.866,22.27
656.205,-8.61
656.545,-1.01
656.884,11.49
657.223,15.16
657.563,9.53
657.902,-14.74
658.241,29.13
658.58,8.06
658.919,10.26
659.258,32.32
659.597,-14.49
659.936,-4.2
660.275,3.16
660.614,35.01
660.952,-24.78
661.291,11
661.63,-37.77
661.968,-1.26
662.307,-5.42
662.645,8.3
662.984,25.46
663.322,9.04
663.661,-7.38
663.999,-4.44
664.337,-16.21
664.675,-8.61
665.013,3.65
665.351,34.03
665.689,-36.06
666.027,-1.01
666.365,-16.7
666.703,2.67
667.041,8.79
667.379,5.12
667.717,11.49
668.054,23.5
668.392,11.73
668.729,-3.46
669.067,-21.84
669.404,7.32
669.742,4.63
670.079,-9.34
670.417,5.61
670.754,-17.43
671.091,-10.81
671.428,-2.97
671.765,-6.65
672.102,14.92
672.439,21.29
672.776,-45.37
673.113,15.65
673.45,6.1
673.787,27.66
674.124,28.4
674.46,-24.05
674.797,-7.63
675.134,22.03
675.47,14.18
675.807,5.61
676.143,-14
676.479,-26.25
676.816,33.3
677.152,15.9
677.488,-1.75
677.824,-31.15
678.161,2.91
678.497,-5.42
678.833,13.94
679.169,1.44
679.505,25.7
679.84,15.9
680.176,-18.17
680.512,19.33
680.848,-9.83
681.183,28.89
681.519,6.83
681.855,16.88
682.19,31.34
682.525,22.52
682.861,2.42
683.196,30.36
683.532,17.37
683.867,-17.43
684.202,-9.59
684.537,17.12
684.872,29.87
685.207,43.35
685.542,-5.67
685.877,-1.75
686.212,1.93
686.547,7.81
686.882,20.31
687.216,14.18
687.551,8.3
687.886,4.87
688.22,-26.74
688.555,24.48
688.889,15.9
689.224,3.16
689.558,-15.23
689.892,-13.26
690.227,24.72
690.561,4.87
690.895,-15.96
691.229,4.63
691.563,7.08
691.897,-3.71
692.231,11.49
692.565,-13.75
692.899,8.55
693.233,2.67
693.566,-7.63
693.9,-33.61
694.234,26.44
694.567,6.83
694.901,32.32
695.234,-7.63
695.568,32.56
695.901,-47.57
696.234,14.43
696.567,20.07
696.901,-8.36
697.234,-16.45
697.567,6.83
697.9,12.22
698.233,18.35
698.566,-12.77
698.899,23.25
699.232,7.81
699.565,7.81
699.897,-2.24
700.23,-2.48
700.563,-11.79
700.895,1.68
701.228,15.65
701.56,-22.82
701.893,17.37
702.225,-1.75
702.557,1.68
