Wavelength_(nm),QDs_Transmission(%)
340.712,-328.36
341.091,-328.36
341.47,-328.36
341.849,64.52
342.229,62.22
342.608,452.66
342.987,-48.54
343.366,180.99
343.745,476.71
344.124,-3.5
344.503,-543.59
344.881,54.97
345.26,71.46
345.639,28.08
346.018,-123.77
346.396,80.59
346.775,98.11
347.154,64.25
347.532,41.46
347.911,113.1
348.289,57.8
348.668,71.83
349.046,115.93
349.425,33.86
349.803,60.28
350.181,59.27
350.56,67.09
350.938,72.7
351.316,54.66
351.694,73.47
352.072,63.76
352.45,51.31
352.828,67.43
353.206,66.48
353.584,61.43
353.962,66.99
354.34,46.1
354.718,41.24
355.095,52.75
355.473,42.74
355.851,51.13
356.229,53.23
356.606,56.49
356.984,45.47
357.361,47.87
357.739,44.19
358.116,46.73
358.494,57.35
358.871,60.67
359.248,45.59
359.626,47.89
360.003,53.16
360.38,43.54
360.757,55.99
361.134,55.79
361.511,55.87
361.888,52.56
362.265,49.77
362.642,51.18
363.019,60.18
363.396,52.29
363.773,48.6
364.15,47.11
364.527,45.32
364.903,50.09
365.28,44.72
365.657,42.75
366.033,52.68
366.41,46.82
366.786,52.27
367.163,58.2
367.539,52.27
367.915,42.76
368.292,43.23
368.668,46.77
369.044,48.24
369.421,57.1
369.797,51.51
370.173,40.57
370.549,52.36
370.925,56.46
371.301,56.05
371.677,61.62
372.053,55.08
372.429,70.2
372.805,52.63
373.181,53.69
373.556,59.91
373.932,63.47
374.308,58.34
374.683,50.2
375.059,39.84
375.435,60.6
375.81,43.96
376.186,42.89
376.561,36.67
376.936,44
377.312,39.42
377.687,29.16
378.062,35.13
378.438,33.87
378.813,26.25
379.188,28.69
379.563,27.42
379.938,26.04
380.313,27.25
380.688,19.59
381.063,23.37
381.438,20.19
381.813,20.25
382.188,18.14
382.563,16.56
382.937,14.96
383.312,17.69
383.687,15.96
384.061,15.84
384.436,16.54
384.81,13.19
385.185,13.44
385.559,13.54
385.934,12.66
386.308,12.12
386.682,13.47
387.057,11.64
387.431,12.16
387.805,12.08
388.179,11.74
388.553,11.89
388.927,11.88
389.301,11.19
389.675,11.14
390.049,10.91
390.423,10.81
390.797,11.02
391.171,10.66
391.545,11.05
391.919,10.79
392.292,10.64
392.666,10.46
393.04,10.7
393.413,10.61
393.787,10.53
394.16,10.63
394.534,10.82
394.907,10.57
395.28,10.66
395.654,10.73
396.027,10.66
396.4,10.76
396.773,10.57
397.147,10.62
397.52,10.6
397.893,10.46
398.266,10.66
398.639,10.57
399.012,10.79
399.385,10.79
399.757,10.68
400.13,10.93
400.503,10.95
400.876,11.03
401.248,10.85
401.621,11.13
401.994,11.05
402.366,11.07
402.739,11.17
403.111,11.34
403.484,11.16
403.856,11.27
404.229,11.09
404.601,11.29
404.973,11.52
405.345,11.39
405.718,11.51
406.09,11.56
406.462,11.65
406.834,11.92
407.206,11.87
407.578,11.88
407.95,12.03
408.322,12.07
408.693,12.36
409.065,12.31
409.437,12.56
409.809,12.58
410.18,12.67
410.552,12.8
410.924,13.03
411.295,13.01
411.667,13.08
412.038,13.35
412.41,13.48
412.781,13.55
413.152,13.76
413.524,13.78
413.895,13.96
414.266,14.21
414.637,14.19
415.008,14.26
415.38,14.27
415.751,14.56
416.122,14.78
416.493,14.96
416.863,14.89
417.234,15.12
417.605,15.33
417.976,15.36
418.347,15.43
418.717,15.46
419.088,15.73
419.459,15.63
419.829,15.93
420.2,15.82
420.57,16.1
420.941,16.06
421.311,16.43
421.682,16.49
422.052,16.29
422.422,16.58
422.792,16.6
423.163,16.72
423.533,16.86
423.903,17.09
424.273,16.98
424.643,17.27
425.013,17.09
425.383,17.26
425.753,17.56
426.123,17.28
426.492,17.55
426.862,17.56
427.232,17.73
427.602,17.86
427.971,18.13
428.341,18.14
428.71,18.06
429.08,18.12
429.449,18.41
429.819,18.38
430.188,18.41
430.557,18.92
430.927,18.8
431.296,18.97
431.665,19.3
432.034,19.29
432.403,19.71
432.772,19.57
433.142,19.68
433.51,20.06
433.879,20.04
434.248,20.27
434.617,20.44
434.986,20.58
435.355,20.88
435.724,20.83
436.092,20.52
436.461,21.5
436.829,21.63
437.198,21.15
437.567,21.48
437.935,22.38
438.303,22.19
438.672,22.12
439.04,22.66
439.408,22.18
439.777,22.54
440.145,22.55
440.513,22.69
440.881,22.22
441.249,23.45
441.617,22.83
441.985,23.55
442.353,22.77
442.721,23.6
443.089,23.52
443.457,23.3
443.825,23.62
444.192,23.99
444.56,24.1
444.928,24.17
445.295,24.07
445.663,24.05
446.03,24.74
446.398,24.26
446.765,23.93
447.133,24.27
447.5,24.4
447.867,24.53
448.235,24.98
448.602,24.92
448.969,24.53
449.336,25.39
449.703,25.09
450.07,24.81
450.437,25.06
450.804,25.46
451.171,24.83
451.538,26.1
451.905,25.43
452.271,25.75
452.638,25.98
453.005,25.59
453.372,25.75
453.738,25.82
454.105,25.53
454.471,25.83
454.838,25.97
455.204,25.36
455.57,25.18
455.937,26.17
456.303,26.73
456.669,26.54
457.036,25.98
457.402,26.6
457.768,26.36
458.134,26.67
458.5,26.25
458.866,26.41
459.232,27.13
459.598,26.84
459.964,26.3
460.329,27.21
460.695,26.81
461.061,27
461.427,27.26
461.792,27.14
462.158,27.73
462.523,27.56
462.889,27.36
463.254,27.45
463.62,27.39
463.985,27.92
464.35,27.98
464.716,27.88
465.081,28.27
465.446,28.25
465.811,28.11
466.176,27.38
466.541,28.49
466.906,28.18
467.271,28.4
467.636,28.59
468.001,28.53
468.366,28.76
468.731,28.48
469.096,28.37
469.46,28.92
469.825,29.16
470.19,28.42
470.554,28.14
470.919,28.76
471.283,28.6
471.648,28.89
472.012,28.18
472.376,28.88
472.741,29.01
473.105,28.58
473.469,28.83
473.833,28.94
474.197,28.19
474.561,28.68
474.925,28.96
475.289,28.25
475.653,29.09
476.017,28.97
476.381,28.68
476.745,28.6
477.109,28.8
477.472,29.12
477.836,28.53
478.2,28.73
478.563,29.03
478.927,29.06
479.29,28.97
479.654,28.91
480.017,29.34
480.381,29.77
480.744,29.51
481.107,29.67
481.471,29.83
481.834,30.07
482.197,30.28
482.56,30.41
482.923,30.67
483.286,30.2
483.649,30.69
484.012,31.19
484.375,31.24
484.738,31.19
485.1,31.15
485.463,31.49
485.826,31.04
486.188,31.92
486.551,32.19
486.914,32.8
487.276,32.51
487.639,32.67
488.001,33.33
488.363,32.83
488.726,32.75
489.088,33.17
489.45,33.34
489.812,33.31
490.175,33.21
490.537,33.81
490.899,33.91
491.261,33.62
491.623,33.97
491.985,33.19
492.347,33.84
492.708,33.63
493.07,33.24
493.432,33.64
493.794,33.12
494.155,33.49
494.517,33.3
494.879,33.02
495.24,33.37
495.602,33.23
495.963,32.65
496.324,32.85
496.686,32.87
497.047,33.05
497.408,32.71
497.769,32.52
498.131,32.79
498.492,32.74
498.853,33.41
499.214,33.06
499.575,33.78
499.936,34.03
500.297,34.68
500.658,34.59
501.018,35.26
501.379,35.47
501.74,36.08
502.1,37.01
502.461,37.4
502.822,38.4
503.182,38.78
503.543,39.18
503.903,40.36
504.263,41.56
504.624,41.68
504.984,42.95
505.344,44.11
505.705,45.08
506.065,46
506.425,47.2
506.785,47.93
507.145,48.93
507.505,50.08
507.865,51.09
508.225,51.75
508.585,52.25
508.944,53.42
509.304,54.03
509.664,54.95
510.023,56.12
510.383,56.87
510.743,57.53
511.102,58.02
511.462,58.34
511.821,58.92
512.18,59.93
512.54,59.98
512.899,60.38
513.258,60.89
513.618,61.13
513.977,61.26
514.336,61.25
514.695,61.93
515.054,61.42
515.413,62.07
515.772,62.44
516.131,62.5
516.49,62.56
516.848,62.94
517.207,62.2
517.566,62.82
517.924,63.25
518.283,62.98
518.642,62.73
519,63.44
519.359,63.09
519.717,63.3
520.075,63.42
520.434,63.38
520.792,63.71
521.15,63.83
521.508,64.14
521.867,63.65
522.225,64.27
522.583,63.82
522.941,64.18
523.299,64.14
523.657,63.78
524.014,64.59
524.372,64.72
524.73,64.27
525.088,64.9
525.445,63.89
525.803,64.98
526.161,65.02
526.518,65.08
526.876,64.9
527.233,65.55
527.591,65.63
527.948,64.93
528.305,65.49
528.662,65.78
529.02,66.26
529.377,65.97
529.734,66.02
530.091,66.28
530.448,65.7
530.805,66.45
531.162,66.4
531.519,66.56
531.876,66.72
532.233,67.04
532.589,66.42
532.946,66.97
533.303,67.21
533.659,66.89
534.016,66.85
534.372,67.59
534.729,67.2
535.085,67.33
535.442,67.57
535.798,67.75
536.154,67.66
536.511,67.8
536.867,67.97
537.223,68.07
537.579,68.35
537.935,68.29
538.291,68.13
538.647,68.28
539.003,68.43
539.359,68.54
539.715,68.35
540.07,68.53
540.426,68.41
540.782,68.89
541.137,69.11
541.493,68.9
541.849,69.09
542.204,69.14
542.56,69.19
542.915,69.19
543.27,69.51
543.626,69.49
543.981,69.13
544.336,69.68
544.691,69.22
545.046,69.83
545.401,69.72
545.756,69.94
546.111,69.87
546.466,70.07
546.821,69.87
547.176,70.04
547.531,70
547.886,70.78
548.24,70.26
548.595,70.51
548.95,70.43
549.304,70.02
549.659,69.96
550.013,70.68
550.367,70.78
550.722,70.49
551.076,70.88
551.43,71.22
551.785,71.12
552.139,71.06
552.493,71.07
552.847,70.84
553.201,71.21
553.555,71.34
553.909,71.91
554.263,71.45
554.617,71.27
554.971,71.71
555.324,71.67
555.678,71.57
556.032,71.69
556.385,71.96
556.739,72.18
557.092,72.24
557.446,72.59
557.799,72.48
558.153,72.1
558.506,72.36
558.859,72.39
559.212,72.3
559.566,72.59
559.919,72.98
560.272,72.73
560.625,72.76
560.978,73.01
561.331,73
561.684,73.14
562.037,73.47
562.389,73.15
562.742,73.53
563.095,73.4
563.448,73.75
563.8,73.45
564.153,73.53
564.505,73.63
564.858,73.69
565.21,73.99
565.562,73.73
565.915,73.66
566.267,73.89
566.619,74.46
566.972,74.3
567.324,73.98
567.676,74.5
568.028,74.25
568.38,74.32
568.732,74.46
569.084,74.56
569.435,74.73
569.787,74.64
570.139,74.47
570.491,75.12
570.842,74.78
571.194,74.79
571.546,75.01
571.897,75
572.249,75.22
572.6,75.18
572.951,75.27
573.303,75.28
573.654,75.45
574.005,75.2
574.356,75.68
574.707,75.49
575.059,75.79
575.41,75.91
575.761,75.85
576.112,75.55
576.462,76
576.813,76.07
577.164,76.26
577.515,75.8
577.865,76.26
578.216,76.32
578.567,76.35
578.917,76.14
579.268,76.59
579.618,76.64
579.969,76.66
580.319,76.81
580.669,76.78
581.02,77.01
581.37,76.97
581.72,76.87
582.07,77.14
582.42,77.27
582.77,76.72
583.12,76.94
583.47,77.18
583.82,77.01
584.17,77.2
584.52,77.3
584.869,76.97
585.219,77.69
585.569,77.43
585.918,77.36
586.268,77.31
586.617,77.27
586.967,77.41
587.316,77.48
587.666,77.59
588.015,77.65
588.364,77.96
588.713,77.8
589.062,77.73
589.412,77.74
589.761,77.78
590.11,77.89
590.459,77.81
590.807,77.9
591.156,78
591.505,77.28
591.854,78.42
592.203,78.38
592.551,77.87
592.9,77.92
593.248,78.31
593.597,78.53
593.945,78.55
594.294,77.85
594.642,78.37
594.991,78.28
595.339,78.28
595.687,78.59
596.035,78.38
596.383,78.62
596.732,78.91
597.08,79
597.428,78.58
597.775,78.86
598.123,79.12
598.471,78.67
598.819,78.65
599.167,78.7
599.514,78.99
599.862,79.04
600.21,78.68
600.557,79.02
600.905,79.33
601.252,79.03
601.6,79.41
601.947,79.58
602.294,79.24
602.641,79.37
602.989,79.62
603.336,79.93
603.683,79.46
604.03,80.23
604.377,79.66
604.724,79.77
605.071,79.83
605.418,79.75
605.765,80.07
606.111,79.34
606.458,79.33
606.805,79.75
607.151,79.89
607.498,80.15
607.844,79.91
608.191,80
608.537,79.57
608.884,80.2
609.23,80.1
609.576,80.4
609.922,80.22
610.269,80.49
610.615,80.59
610.961,80.64
611.307,80.62
611.653,80.62
611.999,80.95
612.345,80.72
612.69,80.53
613.036,80.7
613.382,80.68
613.728,80.74
614.073,80.77
614.419,80.99
614.764,81.31
615.11,81.04
615.455,81.36
615.801,81.04
616.146,81.35
616.491,81.43
616.837,81.69
617.182,81.87
617.527,81.61
617.872,81.46
618.217,81.45
618.562,81.93
618.907,82.24
619.252,81.79
619.597,81.54
619.941,81.8
620.286,81.73
620.631,82.1
620.975,81.9
621.32,81.97
621.665,81.81
622.009,82.01
622.354,82.13
622.698,82.11
623.042,82.1
623.387,82.18
623.731,82.41
624.075,82.69
624.419,82.53
624.763,82.8
625.107,82.63
625.451,82.79
625.795,82.63
626.139,82.63
626.483,83.08
626.827,83.28
627.171,82.8
627.514,83.27
627.858,83.22
628.201,83.49
628.545,83.34
628.888,83.22
629.232,83.34
629.575,83.44
629.919,83.6
630.262,83.45
630.605,83.35
630.948,83.74
631.292,83.39
631.635,83.47
631.978,83.48
632.321,83.13
632.664,83.73
633.007,83.77
633.349,83.62
633.692,83.71
634.035,84.25
634.378,83.31
634.72,83.92
635.063,83.67
635.405,83.54
635.748,83.95
636.09,84.21
636.433,83.76
636.775,83.79
637.117,84.25
637.46,83.87
637.802,84.16
638.144,84.02
638.486,84.02
638.828,83.98
639.17,83.99
639.512,83.88
639.854,84.13
640.196,84.54
640.538,84.4
640.879,84.16
641.221,84.34
641.563,84.05
641.904,84.16
642.246,84.4
642.587,84.34
642.929,84.29
643.27,84.53
643.611,84.48
643.953,84.21
644.294,84.36
644.635,84.21
644.976,84.29
645.317,84.13
645.658,84.23
645.999,84.1
646.34,84.12
646.681,84.44
647.022,84.46
647.363,84.6
647.703,84.55
648.044,84.3
648.385,84.73
648.725,84.41
649.066,84.48
649.406,84.44
649.747,84.51
650.087,84.65
650.428,84.6
650.768,84.4
651.108,84.57
651.448,84.66
651.788,84.43
652.128,84.92
652.468,84.43
652.808,84.32
653.148,84.19
653.488,84.52
653.828,84.69
654.168,84.43
654.507,84.7
654.847,84.66
655.187,85.38
655.526,85.26
655.866,85.32
656.205,85.09
656.545,84.5
656.884,84.79
657.223,84.86
657.563,84.97
657.902,84.65
658.241,85.03
658.58,84.67
658.919,84.65
659.258,85.03
659.597,84.84
659.936,84.84
660.275,84.91
660.614,85.2
660.952,85.01
661.291,84.84
661.63,84.77
661.968,85
662.307,85.09
662.645,85.2
662.984,85.45
663.322,85.11
663.661,85.08
663.999,84.93
664.337,85.29
664.675,85.29
665.013,85.18
665.351,85.76
665.689,85.15
666.027,84.81
666.365,85.55
666.703,85.39
667.041,85.07
667.379,85.45
667.717,85.44
668.054,85.84
668.392,85.53
668.729,85.76
669.067,85.77
669.404,85.6
669.742,85.85
670.079,86.13
670.417,85.93
670.754,85.76
671.091,85.81
671.428,85.65
671.765,85.69
672.102,86.1
672.439,86.12
672.776,86.05
673.113,86.37
673.45,86.05
673.787,86.24
674.124,86.34
674.46,86.61
674.797,86.18
675.134,86.45
675.47,86.22
675.807,85.88
676.143,86.35
676.479,86.11
676.816,86.44
677.152,86.77
677.488,86.55
677.824,86.37
678.161,86.53
678.497,86.32
678.833,86.54
679.169,86.46
679.505,86.74
679.84,86.87
680.176,86.84
680.512,86.76
680.848,87.38
681.183,86.99
681.519,87.12
681.855,86.78
682.19,87.03
682.525,86.87
682.861,87.34
683.196,86.99
683.532,87.1
683.867,87.13
684.202,87.38
684.537,87.22
684.872,87.12
685.207,87.25
685.542,87.13
685.877,87.5
686.212,87.65
686.547,87.37
686.882,87.23
687.216,87.35
687.551,87.45
687.886,87.05
688.22,87.63
688.555,87.25
688.889,87.75
689.224,87.46
689.558,87.73
689.892,87.61
690.227,87.8
690.561,88.19
690.895,87.79
691.229,87.34
691.563,87.94
691.897,88
692.231,88.14
692.565,88.08
692.899,87.86
693.233,88.04
693.566,87.85
693.9,88.06
694.234,87.53
694.567,88.29
694.901,88.33
695.234,87.96
695.568,87.79
695.901,87.84
696.234,87.92
696.567,87.72
696.901,88.08
697.234,87.88
697.567,88.04
697.9,88.21
698.233,87.86
698.566,87.97
698.899,87.98
699.232,87.74
699.565,88.04
699.897,87.65
700.23,87.85
700.563,88
700.895,88.11
701.228,88.41
701.56,87.93
701.893,88.06
702.225,87.88
702.557,88.01
702.89,87.93
703.222,88.17
703.554,87.83
703.886,87.94
704.218,87.91
704.55,88.11
704.882,88.1
705.214,88.5
705.546,87.79
705.878,87.77
706.209,87.75
