Wavelength_(nm),QDs_Transmission(%)
706.541,87.76
706.873,88.26
707.204,87.85
707.536,87.83
707.867,87.95
708.199,87.92
708.53,88.29
708.861,87.68
709.193,88.06
709.524,87.56
709.855,87.44
710.186,87.75
710.517,88.35
710.848,87.94
711.179,87.86
711.51,87.78
711.841,87.84
712.172,87.67
712.502,88.06
712.833,88.25
713.164,88
713.494,87.91
713.825,87.93
714.155,87.58
714.486,87.3
714.816,87.5
715.146,88.42
715.476,87.83
715.807,87.82
716.137,87.9
716.467,87.85
716.797,87.64
717.127,87.52
717.457,87.66
717.787,87.82
718.117,88.58
718.446,87.7
718.776,87.68
719.106,87.74
719.435,88.23
719.765,87.44
720.095,87.55
720.424,87.47
720.753,87.77
721.083,87.83
721.412,87.52
721.741,87.68
722.07,87.74
722.4,87.44
722.729,87.29
723.058,87.63
723.387,87.61
723.716,87.94
724.044,88.02
724.373,88.07
724.702,87.96
725.031,87.62
725.359,87.74
725.688,87.55
726.017,87.88
726.345,88.01
726.674,87.72
727.002,88.08
727.33,88.23
727.659,88.35
727.987,87.78
728.315,87.09
728.643,87.58
728.971,88
729.299,87.67
729.627,87.79
729.955,87.73
730.283,87.8
730.611,87.7
730.938,87.36
731.266,88.27
731.594,87.85
731.921,88.12
732.249,87.8
732.576,88.27
732.904,88.05
733.231,87.95
733.558,88.03
733.886,87.87
734.213,87.81
734.54,87.87
734.867,88.29
735.194,87.93
735.521,88.18
735.848,87.95
736.175,88.33
736.502,88.07
736.829,87.98
737.155,88.18
737.482,88.13
737.809,87.68
738.135,88.55
738.462,88.18
738.788,88.2
739.115,88.03
739.441,88.23
739.767,87.57
740.093,88.22
740.42,88
740.746,88.04
741.072,88.11
741.398,88.31
741.724,88.14
742.05,88.21
742.376,88.75
742.701,88.37
743.027,88.51
743.353,88.31
743.679,88.42
744.004,88.16
744.33,88.49
744.655,88.25
744.981,87.99
745.306,87.69
745.631,88.16
745.957,87.91
746.282,88.68
746.607,88.22
746.932,88.42
747.257,88.38
747.582,88.1
747.907,87.55
748.232,88.11
748.557,88.37
748.881,88.01
749.206,88.39
749.531,88.45
749.855,87.99
750.18,88.91
750.505,88.47
750.829,88.1
751.153,88.15
751.478,88.48
751.802,88.82
752.126,88.65
752.45,88.91
752.775,88.75
753.099,88.86
753.423,88.6
753.747,88.27
754.07,88.49
754.394,88.11
754.718,88.33
755.042,88.21
755.366,88.6
755.689,88.65
756.013,88.49
756.336,88.27
756.66,88.55
756.983,89.14
757.307,88.91
757.63,88.68
757.953,88.55
758.276,88.94
758.599,88.71
758.922,88.78
759.245,88.36
759.568,88.5
759.891,88.77
760.214,89.19
760.537,88.91
760.86,88.8
761.183,88.57
761.505,88.93
761.828,89.34
762.15,89.01
762.473,88.76
762.795,88.9
763.118,88.52
763.44,88.59
763.762,88.61
764.084,88.75
764.407,88.65
764.729,88.78
765.051,89.16
765.373,89.04
765.695,88.82
766.016,89.11
766.338,88.57
766.66,89.07
766.982,89.24
767.303,88.85
767.625,88.71
767.947,88.63
768.268,88.96
768.589,88.7
768.911,88.84
769.232,89.02
769.553,89.18
769.875,88.71
770.196,89.04
770.517,88.67
770.838,88.93
771.159,88.57
771.48,88.73
771.801,88.66
772.122,88.88
772.442,89.24
772.763,88.62
773.084,89.2
773.404,89.2
773.725,89.05
774.045,89.03
774.366,88.93
774.686,89.17
775.007,89.11
775.327,89.05
775.647,89.06
775.967,89.44
776.287,89.1
776.607,89.51
776.927,89.01
777.247,88.66
777.567,89.23
777.887,88.54
778.207,88.76
778.527,88.66
778.846,89.39
779.166,88.9
779.485,88.99
779.805,89.05
780.124,89.22
780.444,89.06
780.763,89.28
781.082,89.22
781.402,88.96
781.721,89.38
782.04,89.39
782.359,89.21
782.678,89.35
782.997,89.6
783.316,89.27
783.635,89.49
783.953,89.97
784.272,90.27
784.591,89.5
784.909,89.61
785.228,89.95
785.546,89.75
785.865,89.53
786.183,89.65
786.501,89.15
786.82,89.54
787.138,89.36
787.456,89.51
787.774,89.63
788.092,89.36
788.41,89.95
788.728,89.76
789.046,89.46
789.364,89.7
789.682,90.03
789.999,89.37
790.317,89.25
790.635,89.06
790.952,89.8
791.27,89.56
791.587,89.08
791.905,89.6
792.222,89.84
792.539,89.98
792.856,89.71
793.173,89.63
793.491,89.5
793.808,89.06
794.125,89.33
794.442,89.25
794.758,89.64
795.075,89.55
795.392,90.12
795.709,89.92
796.025,90.79
796.342,89.83
796.658,89.37
796.975,89.46
797.291,89.09
797.608,89.76
797.924,90.23
798.24,90.06
798.557,89.53
798.873,90.03
799.189,90.74
799.505,90.26
799.821,90.09
800.137,90.11
800.453,89.91
800.768,90.23
801.084,90.22
801.4,90.58
801.715,90.18
802.031,90.06
802.347,89.99
802.662,90.11
802.977,90.12
803.293,89.27
803.608,89.4
803.923,89.73
804.238,89.33
804.554,90.36
804.869,89.84
805.184,89.57
805.499,90.32
805.814,89.78
806.128,89.81
806.443,89.11
806.758,89.98
807.073,90.27
807.387,90.49
807.702,89.31
808.016,90.24
808.331,89.84
808.645,90.16
808.959,89.95
809.274,90.22
809.588,90.01
809.902,89.62
810.216,90.26
810.53,89.4
810.844,89.83
811.158,89.97
811.472,90.24
811.786,90.11
812.1,90.42
812.413,89.84
812.727,89.68
813.041,89.77
813.354,90.07
813.668,89.68
813.981,90.25
814.294,90.19
814.608,89.71
814.921,89.93
815.234,90.44
815.547,90.63
815.86,90.73
816.173,90.53
816.486,90.55
816.799,90.69
817.112,89.82
817.425,90.54
817.738,90.9
818.05,89.82
818.363,90.57
818.676,90.5
818.988,90.13
819.301,90.25
819.613,89.66
819.925,89.27
820.238,89.8
820.55,88.87
820.862,89.85
821.174,89.96
821.486,90.96
821.798,90.44
822.11,90.54
822.422,90.32
822.734,90.94
823.046,90.31
823.357,89.43
823.669,90.23
823.981,90.27
824.292,90.87
824.604,90.52
824.915,90.63
825.226,90.69
825.538,91.46
825.849,90.96
826.16,90.56
826.471,91.06
826.782,91.24
827.093,90.61
827.404,91.3
827.715,90.93
828.026,91.38
828.337,90.71
828.648,90.3
828.958,91
829.269,90.26
829.58,90.35
829.89,90.43
830.2,91.39
830.511,90.36
830.821,89.99
831.131,89.76
831.442,89.94
831.752,90.41
832.062,90.73
832.372,90.75
832.682,91.37
832.992,91.63
833.302,90.63
833.612,91.07
833.921,90.06
834.231,90.01
834.541,90.08
834.85,91.2
835.16,90.69
835.469,90.5
835.779,90.48
836.088,90.68
836.397,90.2
836.707,89.88
837.016,90.54
837.325,89.73
837.634,90.21
837.943,90.89
838.252,90.99
838.561,90.72
838.87,90.85
839.178,90.25
839.487,91.43
839.796,91.5
840.104,91.15
840.413,91.55
840.721,91.45
841.03,91.15
841.338,91.27
841.647,90.57
841.955,91.36
842.263,91.19
842.571,90.97
842.879,91.01
843.187,90.17
843.495,90.16
843.803,90.15
844.111,90.86
844.419,91.14
844.726,90.3
845.034,90.39
845.342,90.52
845.649,91.66
845.957,91.03
846.264,91.24
846.572,91.97
846.879,90.88
847.186,91.11
847.493,91.91
847.801,91.63
848.108,91.63
848.415,91.44
848.722,91.57
849.029,91.63
849.335,91.38
849.642,91.5
849.949,91.6
850.256,91.13
850.562,90.76
850.869,89.97
851.175,91.71
851.482,91.32
851.788,91.02
852.095,90.77
852.401,90.83
852.707,91.22
853.013,90.97
853.319,91.02
853.625,91.49
853.931,91.24
854.237,90.26
854.543,90.93
854.849,91.01
855.155,90.66
855.46,91.47
855.766,91.4
856.072,91.2
856.377,91.14
856.683,91.41
856.988,90.78
857.293,91.54
857.599,91.33
857.904,91.35
858.209,90.62
858.514,91.17
858.819,91.83
859.124,91.81
859.429,91.2
859.734,90.85
860.039,91.04
860.343,91.78
860.648,91.6
860.953,91.39
861.257,91.31
861.562,91.57
861.866,93.12
862.171,92.42
862.475,91.62
862.779,92.11
863.084,91.68
863.388,91.72
863.692,90.9
863.996,91.09
864.3,90.7
864.604,91.32
864.908,91.14
865.211,92.15
865.515,90.05
865.819,90.95
866.123,91.4
866.426,91
866.73,90.89
867.033,91.3
867.336,91.59
867.64,90.4
867.943,90.54
868.246,91.59
868.549,91.04
868.853,91.48
869.156,91.88
869.459,91.92
869.762,92.11
870.064,92.24
870.367,92.52
870.67,92.61
870.973,91.56
871.275,91.81
871.578,91.38
871.88,91.36
872.183,91.69
872.485,91.75
872.787,91.63
873.09,92.12
873.392,91.9
873.694,91.59
873.996,90.98
874.298,91.16
874.6,91.1
874.902,91.27
875.204,91.37
875.506,91.1
875.808,92.05
876.109,91.42
876.411,91.59
876.712,91.18
877.014,90.79
877.315,91.17
877.617,91.4
877.918,91.7
878.219,92.08
878.521,91.34
878.822,91.72
879.123,91.76
879.424,91.36
879.725,91.59
880.026,91.04
880.326,91.14
880.627,91.46
880.928,91.68
881.229,91.93
881.529,93.43
881.83,92.01
882.13,92.27
882.431,92.29
882.731,92.34
883.031,91.27
883.332,90.8
883.632,91.57
883.932,91.62
884.232,91.55
884.532,91.59
884.832,91.8
885.132,92.45
885.432,92.96
885.732,92.45
886.031,91.81
886.331,92.15
886.63,91.79
886.93,92.26
887.229,90.65
887.529,92.44
887.828,92.03
888.128,92.66
888.427,92.22
888.726,92.21
889.025,93.02
889.324,92.11
889.623,91.73
889.922,92.69
890.221,91.83
890.52,92.18
890.818,91.17
891.117,91.4
891.416,91.92
891.714,92.44
892.013,91.92
892.311,93.11
892.61,92.61
892.908,93.22
893.206,92.96
893.505,91.72
893.803,92.42
894.101,91.86
894.399,92.94
894.697,92.09
894.995,91.62
895.293,91.4
895.59,92.73
895.888,92.73
896.186,92.49
896.483,92.37
896.781,92.35
897.078,91.45
897.376,92.41
897.673,92.43
897.971,92.21
898.268,91.22
898.565,91.21
898.862,91.72
899.159,90.59
899.456,91.57
899.753,90.77
900.05,91.58
900.347,91.81
900.644,91.65
900.94,91.98
901.237,91.51
901.534,91.53
901.83,92.56
902.126,92.31
902.423,92.02
902.719,91.51
903.016,90.8
903.312,92.23
903.608,92.32
903.904,92.59
904.2,93.49
904.496,94.18
904.792,93.89
905.088,93.47
905.384,92.36
905.679,92.36
905.975,92.91
906.271,93.17
906.566,92.49
906.862,92.45
907.157,93.17
907.452,92.52
907.748,91.76
908.043,91.99
908.338,92.99
908.633,91.95
908.928,90.64
909.223,91.91
909.518,92.23
909.813,91.74
910.108,92.19
910.403,92.48
910.698,91.23
910.992,92.2
911.287,93.03
911.581,92.82
911.876,92.83
912.17,91.83
912.465,90.66
912.759,91.23
913.053,91.43
913.347,91.63
913.641,91.37
913.935,92.42
914.229,92.68
914.523,92.02
914.817,92.9
915.111,92.83
915.405,93.55
915.698,91.51
915.992,93.87
916.285,92.4
916.579,93.33
916.872,93.5
917.166,93.26
917.459,93.06
917.752,91.57
918.045,92.05
918.338,92.92
918.632,92.44
918.925,94.33
919.217,92.52
919.51,92.99
919.803,92.06
920.096,91.73
920.389,92.43
920.681,92.29
920.974,92.52
921.266,92.43
921.559,92.67
921.851,92.45
922.143,93.08
922.436,92.45
922.728,93.01
923.02,91.97
923.312,91.57
923.604,92.89
923.896,93.28
924.188,91.69
924.48,93.75
924.772,92.59
925.063,92.69
925.355,92.75
925.647,93.55
925.938,93.48
926.23,91.55
926.521,91.96
926.812,91.46
927.104,91.63
927.395,90.85
927.686,91.72
927.977,92.96
928.268,92.3
928.559,91.09
928.85,94.41
929.141,92.31
929.432,92.3
929.722,91.83
930.013,92.15
930.304,91.36
930.594,91.25
930.885,91.27
931.175,90.91
931.465,91.68
931.756,92.35
932.046,91.64
932.336,93.08
932.626,92.29
932.916,93.48
933.206,94.15
933.496,91.96
933.786,91.09
934.076,91.42
934.365,92.04
934.655,93.09
934.945,93.52
935.234,92.58
935.524,90.75
935.813,93.42
936.103,90.98
936.392,95.68
936.681,93
936.97,94.04
937.259,94.43
937.548,95.12
937.837,94
938.126,93.95
938.415,93.56
938.704,94.7
938.993,93.57
939.281,93.37
939.57,93.89
939.859,93.76
940.147,91.2
940.436,92.85
940.724,91.79
941.012,92.97
941.301,93.24
941.589,92.62
941.877,93.22
942.165,92.67
942.453,93.09
942.741,92.92
943.029,92.14
943.316,91.95
943.604,94.08
943.892,94.64
944.18,91.66
944.467,93.22
944.755,91.82
945.042,94.59
945.329,91.99
945.617,90.63
945.904,92.57
946.191,91.24
946.478,95.45
946.765,96.59
947.052,94.09
947.339,94.67
947.626,92.85
947.913,93.65
948.2,91.56
948.486,94.73
948.773,93.95
949.06,94.08
949.346,90.63
949.633,93.24
949.919,89.03
950.205,93.93
950.492,94.93
950.778,95.08
951.064,93.02
951.35,90.59
951.636,93.42
951.922,91.94
952.208,93.15
952.494,94.34
952.779,90.41
953.065,92.24
953.351,90.97
953.636,97.68
953.922,93.12
954.207,91.95
954.492,96.04
954.778,97.34
955.063,95.93
955.348,94.64
955.633,95.62
955.918,93.29
956.203,94.74
956.488,93.54
956.773,96.41
957.058,89.89
957.343,91.38
957.627,94.61
957.912,91.4
958.197,96.73
958.481,92.69
958.766,92.25
959.05,93.21
959.334,92.21
959.619,96.01
959.903,89.55
960.187,92.61
960.471,94.71
960.755,92.28
961.039,92.18
961.323,93.68
961.606,98.62
961.89,99
962.174,93.16
962.457,97.22
962.741,92.17
963.025,94.06
963.308,89.72
963.591,93.69
963.875,92.57
964.158,88.81
964.441,93.91
964.724,94.35
965.007,96.24
965.29,95.31
965.573,91.69
965.856,97.31
966.139,93.95
966.421,92.74
966.704,95.18
966.987,93.07
967.269,94.88
967.552,92.11
967.834,93.12
968.117,88.3
968.399,90.2
968.681,94.03
968.963,96.13
969.245,90.86
969.527,93.76
969.809,93.95
970.091,92.13
970.373,91.71
970.655,94.55
970.937,97.82
971.218,91.12
971.5,92.68
971.781,93.26
972.063,92.59
972.344,95.45
972.626,88.71
972.907,95.6
973.188,96.54
973.469,92.61
973.75,93.47
974.031,88.56
974.312,94.73
974.593,94.32
974.874,97.88
975.155,91.91
975.435,93.76
975.716,94.29
975.997,94.08
976.277,93.48
976.558,95.74
976.838,91.3
977.118,93.35
977.399,102.47
977.679,91.08
977.959,95.88
978.239,96.82
978.519,92.69
978.799,94.73
979.079,96.06
979.359,94.25
979.638,91.94
979.918,96.46
980.198,90.95
980.477,105.12
980.757,96.7
981.036,87.14
981.315,97.01
981.595,89.04
981.874,97.37
982.153,87.68
982.432,90.33
982.711,94.95
982.99,91.7
983.269,104.84
983.548,102.57
983.827,93.76
984.105,95.25
984.384,88.92
984.663,95.46
984.941,96.39
985.22,104.26
985.498,89.84
985.776,96.41
986.055,96.87
986.333,99.38
986.611,98.11
986.889,86.46
987.167,94.02
987.445,96.46
987.723,110.51
988.001,91.24
988.279,84.63
988.556,87.21
988.834,91.94
989.112,111.4
989.389,82.42
989.666,89.1
989.944,85.62
990.221,91.37
990.498,99.85
990.776,114.64
991.053,90.21
991.33,87.05
991.607,105.69
991.884,95.95
992.161,103.94
992.437,84.69
992.714,122.65
992.991,111.61
993.267,112.62
993.544,73.19
993.82,102.8
994.097,85.94
994.373,93.14
994.649,83.93
994.926,90.63
995.202,104.18
995.478,101.43
995.754,84
996.03,99.58
996.306,90.6
996.582,81.56
996.857,85.4
997.133,83.71
997.409,92.16
997.684,57.32
997.96,91.3
998.235,86.3
998.511,89.5
998.786,107.2
999.061,88.95
999.336,69.32
999.611,78.98
999.886,97.06
1000.161,94.57
1000.436,92.58
1000.711,68.36
1000.986,91.67
1001.261,82.08
1001.535,95.35
1001.81,112.39
1002.085,79.43
1002.359,81.53
1002.633,147.66
1002.908,142.07
1003.182,129.68
1003.456,101.55
1003.73,77.76
1004.004,130.27
1004.278,130.17
1004.552,86.98
1004.826,104.17
1005.1,98.79
1005.374,93.03
1005.648,100.2
1005.921,93.16
1006.195,93.6
1006.468,121.65
1006.742,98.51
1007.015,96.1
1007.288,89.31
1007.562,110.38
1007.835,91.36
1008.108,132.25
1008.381,110.34
1008.654,91.75
1008.927,143.53
1009.2,78.87
1009.472,82.09
1009.745,94.11
1010.018,105.98
1010.29,91.34
1010.563,115.52
1010.835,115.24
1011.108,111.6
1011.38,104.78
1011.652,116.95
1011.924,149.49
1012.197,164.77
1012.469,80.34
1012.741,138.67
1013.013,75.19
1013.284,94.28
1013.556,105.6
1013.828,68.04
1014.1,80.29
1014.371,88.69
1014.643,93.68
1014.914,68.25
1015.186,68.25
1015.457,68.25
