Wavelength(nm), TC_PL
340.712,-20.66
341.091,-20.66
341.47,-20.66
341.849,0.9
342.229,-0.08
342.608,-9.63
342.987,3.11
343.366,-18.95
343.745,-12.58
344.124,12.18
344.503,-23.85
344.881,25.66
345.26,18.06
345.639,-2.28
346.018,-10.12
346.396,34.48
346.775,-4.98
347.154,10.95
347.532,-10.61
347.911,-12.09
348.289,0.66
348.668,-5.47
349.046,2.86
349.425,-3.26
349.803,-19.68
350.181,-37.57
350.56,-33.9
350.938,-2.53
351.316,-11.84
351.694,-26.54
352.072,16.34
352.45,11.2
352.828,8.99
353.206,27.62
353.584,5.07
353.962,8.5
354.34,23.7
354.718,1.88
355.095,-6.94
355.473,0.66
355.851,-44.43
356.229,19.04
356.606,-3.26
356.984,-15.27
357.361,-0.57
357.739,5.56
358.116,-24.34
358.494,23.45
358.871,-5.47
359.248,-22.38
359.626,-7.92
360.003,-22.38
360.38,15.61
360.757,-12.58
361.134,-8.9
361.511,-6.69
361.888,-3.51
362.265,-24.83
362.642,34.48
363.019,-28.01
363.396,-14.29
363.773,-10.61
364.15,7.77
364.527,19.77
364.903,-5.71
365.28,-25.56
365.657,-10.61
366.033,-25.81
366.41,0.41
366.786,-17.48
367.163,-29
367.539,-12.09
367.915,14.87
368.292,-3.02
368.668,9.24
369.044,5.81
369.421,-1.55
369.797,-14.29
370.173,-7.92
370.549,-193.19
370.925,17.81
371.301,-9.63
371.677,5.81
372.053,-13.07
372.429,-2.28
372.805,-21.64
373.181,37.91
373.556,19.77
373.932,-23.85
374.308,-13.07
374.683,-16.99
375.059,7.52
375.435,7.28
375.81,3.84
376.186,-20.91
376.561,30.07
376.936,12.18
377.312,-2.04
377.687,0.17
378.062,-1.3
378.438,6.05
378.813,4.58
379.188,-14.29
379.563,-3.51
379.938,18.3
380.313,29.58
380.688,-32.18
381.063,1.64
381.438,29.58
381.813,-17.97
382.188,-29.98
382.563,3.11
382.937,11.93
383.312,20.26
383.687,-7.43
384.061,-0.57
384.436,1.15
384.81,44.53
385.185,-1.3
385.559,13.16
385.934,15.85
386.308,-1.06
386.682,8.75
387.057,-2.28
387.431,8.75
387.805,28.84
388.179,28.11
388.553,9.24
388.927,-19.68
389.301,3.11
389.675,-18.95
390.049,-27.28
390.423,-28.01
390.797,-12.58
391.171,18.3
391.545,-21.64
391.919,2.37
392.292,23.45
392.666,4.58
393.04,-16.99
393.413,-45.66
393.787,18.06
394.16,30.8
394.534,-9.88
394.907,8.99
395.28,0.66
395.654,12.91
396.027,12.91
396.4,-24.34
396.773,21.73
397.147,40.36
397.52,-21.89
397.893,-27.52
398.266,9.73
398.639,-4.49
399.012,21.24
399.385,30.56
399.757,1.15
400.13,29.82
400.503,23.45
400.876,-17.23
401.248,6.79
401.621,-1.3
401.994,-11.35
402.366,-28.01
402.739,-10.61
403.111,-6.45
403.484,4.82
403.856,-8.9
404.229,8.5
404.601,2.13
404.973,18.79
405.345,-18.46
405.718,-40.02
406.09,6.3
406.462,29.33
406.834,-3.02
407.206,-5.96
407.578,1.88
407.95,-4.49
408.322,-7.43
408.693,14.14
409.065,-2.53
409.437,24.68
409.809,-14.29
410.18,25.66
410.552,22.23
410.924,3.11
411.295,5.07
411.667,-11.1
412.038,8.26
412.41,-18.7
412.781,4.82
413.152,-10.86
413.524,-35.61
413.895,-12.58
414.266,-12.33
414.637,-20.66
415.008,-29.49
415.38,18.3
415.751,11.93
416.122,33.99
416.493,-16.99
416.863,-13.07
417.234,-33.65
417.605,-21.15
417.976,-3.26
418.347,-45.17
418.717,-10.12
419.088,-24.58
419.459,-19.93
419.829,-23.36
420.2,-9.88
420.57,-25.56
420.941,12.18
421.311,6.54
421.682,-20.17
422.052,-16.74
422.422,-1.3
422.792,-6.45
423.163,7.77
423.533,4.33
423.903,29.33
424.273,-11.84
424.643,-4.73
425.013,8.5
425.383,18.3
425.753,-1.55
426.123,-16.99
426.492,17.08
426.862,14.63
427.232,3.35
427.602,-49.58
427.971,-45.42
428.341,-9.63
428.71,-13.31
429.08,12.67
429.449,10.71
429.819,-14.05
430.188,-3.26
430.557,-8.16
430.927,-9.14
431.296,14.87
431.665,-31.45
432.034,-2.28
432.403,-13.07
432.772,-5.96
433.142,0.9
433.51,8.26
433.879,-21.64
434.248,-4.73
434.617,13.16
434.986,11.93
435.355,-23.6
435.724,-23.36
436.092,2.37
436.461,3.84
436.829,-18.46
437.198,-46.15
437.567,-20.17
437.935,-25.07
438.303,-27.03
438.672,-14.78
439.04,5.56
439.408,-12.58
439.777,-39.29
440.145,-16.01
440.513,-43.45
440.881,-47.38
441.249,-22.62
441.617,-5.96
441.985,-33.16
442.353,-18.7
442.721,-11.1
443.089,-17.23
443.457,-20.66
443.825,8.26
444.192,2.86
444.56,-32.67
444.928,-31.2
445.295,-37.08
445.663,-38.06
446.03,-13.31
446.398,-41.49
446.765,-59.14
447.133,-42.23
447.5,19.53
447.867,-16.99
448.235,-12.58
448.602,-47.38
448.969,-64.29
449.336,-51.54
449.703,-19.68
450.07,-57.18
450.437,-53.75
450.804,-4
451.171,-13.31
451.538,-60.12
451.905,-37.82
452.271,-27.28
452.638,-74.09
453.005,-53.99
453.372,-16.74
453.738,-60.12
454.105,-56.93
454.471,-44.43
454.838,-9.63
455.204,-26.79
455.57,-19.68
455.937,-44.92
456.303,-57.42
456.669,-47.13
457.036,2.37
457.402,-37.82
457.768,-37.33
458.134,-18.21
458.5,-9.88
458.866,-23.36
459.232,24.43
459.598,1.15
459.964,-14.05
460.329,-4.98
460.695,-33.9
461.061,-22.38
461.427,-41.74
461.792,-28.01
462.158,-42.96
462.523,-42.72
462.889,-32.67
463.254,-23.11
463.62,-63.31
463.985,-51.79
464.35,-24.58
464.716,-10.12
465.081,-9.88
465.446,-15.52
465.811,-41
466.176,-38.55
466.541,-65.51
466.906,-1.55
467.271,-20.42
467.636,-1.06
468.001,-37.08
468.366,-9.14
468.731,-22.13
469.096,-20.42
469.46,-44.43
469.825,-24.83
470.19,-0.32
470.554,-68.45
470.919,-34.88
471.283,-26.54
471.648,-31.69
472.012,-8.16
472.376,-41
472.741,-29.49
473.105,-31.45
473.469,-53.99
473.833,-32.18
474.197,-10.86
474.561,-25.81
474.925,11.69
475.289,-4.24
475.653,19.04
476.017,-12.82
476.381,-9.14
476.745,3.6
477.109,-15.03
477.472,-31.69
477.836,-4.98
478.2,-7.18
478.563,-4.73
478.927,19.53
479.29,-10.37
479.654,-0.32
480.017,-26.54
480.381,-9.39
480.744,-26.05
481.107,-34.88
481.471,-18.7
481.834,-45.17
482.197,-4.24
482.56,-7.43
482.923,-25.56
483.286,-32.92
483.649,-45.66
484.012,-5.22
484.375,-16.5
484.738,14.63
485.1,-50.56
485.463,-37.57
485.826,-9.39
486.188,-49.34
486.551,10.46
486.914,-0.32
487.276,-18.21
487.639,-37.57
488.001,-45.42
488.363,0.66
488.726,-18.7
489.088,-21.89
489.45,-19.44
489.812,-32.18
490.175,-27.03
490.537,-56.69
490.899,-18.46
491.261,-46.64
491.623,-23.85
491.985,-2.53
492.347,-32.92
492.708,-50.81
493.07,-4
493.432,-14.05
493.794,-2.28
494.155,-14.29
494.517,-13.07
494.879,-16.74
495.24,-32.92
495.602,-20.42
495.963,-34.63
496.324,-19.19
496.686,-9.39
497.047,-13.56
497.408,-35.61
497.769,-21.64
498.131,0.41
498.492,3.6
498.853,-21.4
499.214,-16.01
499.575,-37.08
499.936,1.88
500.297,-14.54
500.658,-24.83
501.018,-4.73
501.379,-20.17
501.74,-8.65
502.1,-19.44
502.461,-48.36
502.822,-15.76
503.182,-67.47
503.543,-39.04
503.903,-46.64
504.263,-46.89
504.624,-46.15
504.984,-6.2
505.344,-55.46
505.705,-29.24
506.065,-22.62
506.425,-45.91
506.785,-17.23
507.145,-59.87
507.505,-19.44
507.865,-44.19
508.225,-17.48
508.585,-60.12
508.944,-16.74
509.304,-31.45
509.664,-28.75
510.023,-22.38
510.383,-10.37
510.743,-15.76
511.102,-32.18
511.462,-63.55
511.821,-41.98
512.18,-15.52
512.54,-52.52
512.899,-36.84
513.258,-61.84
513.618,-49.58
513.977,-45.17
514.336,-51.05
514.695,-36.35
515.054,-45.42
515.413,-13.07
515.772,-36.59
516.131,-63.8
516.49,-67.47
516.848,-59.63
517.207,-57.91
517.566,-11.6
517.924,-33.9
518.283,1.15
518.642,-69.19
519,-48.85
519.359,-79.97
519.717,-34.39
520.075,-43.45
520.434,-55.46
520.792,-57.91
521.15,-62.33
521.508,-57.18
521.867,-56.2
522.225,-4.24
522.583,-73.84
522.941,-0.08
523.299,-24.58
523.657,-79.97
524.014,-49.09
524.372,-31.69
524.73,-34.63
525.088,-54.24
525.445,-16.01
525.803,-38.31
526.161,-29.98
526.518,-53.99
526.876,-44.68
527.233,-49.58
527.591,-61.59
527.948,-34.14
528.305,-53.26
528.662,-50.81
529.02,-49.58
529.377,-28.51
529.734,-58.4
530.091,-51.54
530.448,-69.43
530.805,-44.68
531.162,-59.38
531.519,-41.25
531.876,-17.48
532.233,-66.25
532.589,-81.44
532.946,-26.05
533.303,-54.73
533.659,-30.96
534.016,-20.66
534.372,-19.68
534.729,-35.12
535.085,-6.69
535.442,-45.17
535.798,-43.7
536.154,-77.52
536.511,-47.87
536.867,-65.76
537.223,-37.33
537.579,-46.64
537.935,-32.67
538.291,-43.21
538.647,-61.59
539.003,-39.53
539.359,-47.13
539.715,-48.11
540.07,-8.16
540.426,-29.73
540.782,-40.27
541.137,-27.03
541.493,-38.55
541.849,-35.12
542.204,-24.09
542.56,-50.56
542.915,-35.86
543.27,-45.91
543.626,-24.58
543.981,-50.56
544.336,-43.7
544.691,-42.47
545.046,-60.61
545.401,-53.01
545.756,-68.21
546.111,-16.01
546.466,-54.48
546.821,-83.65
547.176,-35.61
547.531,-70.17
547.886,-87.57
548.24,-56.44
548.595,-49.34
548.95,-66.74
549.304,-59.14
549.659,-29.98
550.013,-39.53
550.367,-17.23
550.722,-61.84
551.076,-23.6
551.43,-28.26
551.785,-33.65
552.139,-16.25
552.493,-12.33
552.847,-50.07
553.201,-57.67
553.555,-34.39
553.909,-40.02
554.263,-50.32
554.617,-31.45
554.971,-33.16
555.324,-56.69
555.678,-66.49
556.032,-16.25
556.385,-50.07
556.739,-63.8
557.092,-50.56
557.446,-40.27
557.799,-64.78
558.153,-55.46
558.506,-68.45
558.859,2.86
559.212,-23.11
559.566,-0.08
559.919,-25.32
560.272,-56.93
560.625,-55.46
560.978,-32.43
561.331,-5.71
561.684,-54.97
562.037,-91
562.389,-36.1
562.742,-31.2
563.095,-8.65
563.448,-67.72
563.8,-48.6
564.153,-58.89
564.505,7.77
564.858,-49.83
565.21,-39.04
565.562,-34.14
565.915,-19.93
566.267,-32.43
566.619,-55.71
566.972,-51.3
567.324,-36.84
567.676,-44.19
568.028,-63.06
568.38,-63.55
568.732,-30.47
569.084,-37.33
569.435,-53.26
569.787,-42.23
570.139,-29.73
570.491,-45.66
570.842,-36.1
571.194,-51.05
571.546,-56.93
571.897,-38.8
572.249,-44.43
572.6,-82.91
572.951,-14.78
573.303,-38.8
573.654,-7.67
574.005,-33.9
574.356,-37.08
574.707,-76.78
575.059,-77.76
575.41,-39.78
575.761,-20.91
576.112,-34.39
576.462,-38.55
576.813,-54.48
577.164,-36.1
577.515,-26.79
577.865,-55.46
578.216,-10.86
578.567,-30.47
578.917,-38.8
579.268,-48.85
579.618,-47.62
579.969,-40.27
580.319,-31.2
580.669,-41.98
581.02,-57.91
581.37,-38.8
581.72,-58.65
582.07,-32.43
582.42,-38.06
582.77,-64.78
583.12,-52.52
583.47,-45.91
583.82,-63.31
584.17,-24.09
584.52,-58.89
584.869,-18.7
585.219,-50.32
585.569,-56.69
585.918,-23.11
586.268,-71.64
586.617,-31.69
586.967,-14.78
587.316,-30.22
587.666,-39.53
588.015,-49.34
588.364,-67.23
588.713,-52.28
589.062,-66.25
589.412,-41.49
589.761,-49.34
590.11,-73.11
590.459,-66.74
590.807,-50.32
591.156,-52.77
591.505,-88.55
591.854,-44.92
592.203,-62.33
592.551,-25.81
592.9,-45.17
593.248,-25.56
593.597,-67.96
593.945,-35.86
594.294,-28.26
594.642,-48.36
594.991,-51.54
595.339,-12.58
595.687,-37.82
596.035,-36.84
596.383,-32.18
596.732,-23.11
597.08,-43.7
597.428,-5.71
597.775,-51.3
598.123,-47.13
598.471,-49.83
598.819,-19.19
599.167,-18.7
599.514,-34.63
599.862,-19.19
600.21,-42.47
600.557,-60.36
600.905,-45.91
601.252,4.09
601.6,-45.42
601.947,-58.4
602.294,-36.1
602.641,-41.49
602.989,-31.69
603.336,-27.52
603.683,-38.55
604.03,-54.73
604.377,-38.55
604.724,-37.08
605.071,-60.12
605.418,-58.4
605.765,-40.02
606.111,-34.63
606.458,-52.03
606.805,-58.65
607.151,-26.3
607.498,-11.1
607.844,-63.8
608.191,-38.8
608.537,-19.68
608.884,-64.04
609.23,-64.29
609.576,-18.21
609.922,-26.3
610.269,-42.96
610.615,-27.52
610.961,-34.88
611.307,-36.59
611.653,-30.71
611.999,-59.38
612.345,-11.6
612.69,-24.83
613.036,-52.03
613.382,-34.63
613.728,-24.34
614.073,-17.48
614.419,4.58
614.764,-29.24
615.11,-40.27
615.455,-9.39
615.801,-1.06
616.146,3.84
616.491,-56.44
616.837,-22.87
617.182,-28.26
617.527,-26.79
617.872,-3.51
618.217,-32.67
618.562,-35.86
618.907,-30.22
619.252,-31.94
619.597,-48.85
619.941,-12.09
620.286,-17.48
620.631,-5.71
620.975,-36.59
621.32,-24.83
621.665,-23.6
622.009,-4.24
622.354,-52.77
622.698,-50.07
623.042,-16.74
623.387,9.73
623.731,-40.51
624.075,-51.79
624.419,-44.19
624.763,-36.35
625.107,-34.39
625.451,-48.11
625.795,-30.22
626.139,-29
626.483,-35.86
626.827,-16.74
627.171,-51.54
627.514,-71.88
627.858,-22.13
628.201,-13.56
628.545,-41.98
628.888,5.56
629.232,-23.11
629.575,-8.65
629.919,-20.91
630.262,-11.1
630.605,-77.03
630.948,-27.52
631.292,-29
631.635,-29
631.978,-41
632.321,-33.41
632.664,-0.57
633.007,-9.63
633.349,5.81
633.692,-15.03
634.035,-18.46
634.378,-9.39
634.72,-49.83
635.063,12.18
635.405,-0.81
635.748,-53.5
636.09,-12.58
636.433,-39.29
636.775,-19.68
637.117,-26.79
637.46,-37.57
637.802,-45.66
638.144,-29.49
638.486,3.84
638.828,-9.88
639.17,-4.73
639.512,3.84
639.854,-64.04
640.196,-27.28
640.538,-17.97
640.879,-2.77
641.221,-21.15
641.563,-4.73
641.904,-11.1
642.246,-5.22
642.587,1.39
642.929,3.84
643.27,-39.29
643.611,-20.66
643.953,-31.45
644.294,-13.56
644.635,-23.36
644.976,-23.11
645.317,-13.07
645.658,-12.82
645.999,-17.72
646.34,-14.54
646.681,0.41
647.022,-32.67
647.363,-11.35
647.703,-17.48
648.044,-24.09
648.385,-42.96
648.725,35.21
649.066,-30.71
649.406,-22.87
649.747,9.73
650.087,-14.29
650.428,-11.84
650.768,0.9
651.108,-29.24
651.448,-28.75
651.788,0.41
652.128,-4.49
652.468,17.81
652.808,10.46
653.148,-33.41
653.488,-8.65
653.828,-3.75
654.168,-27.28
654.507,-12.82
654.847,-16.74
655.187,-35.37
655.526,-41.25
655.866,-19.68
656.205,4.33
656.545,2.86
656.884,-4.73
657.223,5.07
657.563,-4.49
657.902,-21.15
658.241,-6.69
658.58,-32.43
658.919,-17.72
659.258,-25.32
659.597,-4.98
659.936,-34.63
660.275,-4.49
660.614,-1.79
660.952,-24.34
661.291,-30.22
661.63,-26.54
661.968,-49.09
662.307,3.84
662.645,0.41
662.984,-5.71
663.322,-17.97
663.661,-16.99
663.999,23.21
664.337,-22.13
664.675,20.02
665.013,-19.44
665.351,-7.43
665.689,-2.77
666.027,7.52
666.365,0.66
666.703,12.91
667.041,10.46
667.379,7.28
667.717,-0.08
668.054,10.22
668.392,-7.67
668.729,-34.39
669.067,-16.25
669.404,-27.52
669.742,-9.88
670.079,-24.83
670.417,-37.33
670.754,-9.39
671.091,-6.94
671.428,1.64
671.765,11.2
672.102,-5.96
672.439,-4.24
672.776,25.66
673.113,0.41
673.45,-8.65
673.787,-22.13
674.124,-16.5
674.46,4.58
674.797,-3.02
675.134,-13.8
675.47,14.14
675.807,25.41
676.143,1.64
676.479,-1.79
676.816,15.12
677.152,9.48
677.488,18.55
677.824,-3.75
678.161,-6.69
678.497,-9.39
678.833,-4
679.169,29.09
679.505,11.44
679.84,-1.79
680.176,0.41
680.512,-9.63
680.848,4.58
681.183,18.06
681.519,20.51
681.855,-15.03
682.19,-15.52
682.525,21
682.861,13.16
683.196,25.66
683.532,21.49
683.867,-13.31
684.202,17.81
684.537,33.01
684.872,14.14
685.207,22.47
685.542,20.26
685.877,-2.77
686.212,21.49
686.547,7.52
686.882,41.59
687.216,9.24
687.551,11.69
687.886,-12.09
688.22,34.48
688.555,26.64
688.889,19.04
689.224,27.13
689.558,-7.43
689.892,54.08
690.227,63.15
690.561,5.56
690.895,50.65
691.229,6.05
691.563,19.28
691.897,49.43
692.231,19.77
692.565,34.23
692.899,35.46
693.233,15.12
693.566,50.16
693.9,62.42
694.234,54.33
694.567,54.57
694.901,57.76
695.234,41.1
695.568,47.47
695.901,75.41
696.234,89.62
696.567,72.71
696.901,73.45
697.234,60.21
697.567,77.37
697.9,50.9
698.233,40.36
698.566,77.37
698.899,50.65
699.232,37.66
699.565,72.22
699.897,73.45
700.23,69.52
700.563,79.33
700.895,88.64
701.228,52.61
701.56,106.53
701.893,17.81
702.225,92.56
702.557,93.79
702.89,96.97
703.222,69.28
703.554,79.08
703.886,115.11
704.218,59.97
704.55,120.25
704.882,81.29
705.214,106.04
705.546,89.13
705.878,89.87
706.209,89.13
706.541,131.77
706.873,126.87
707.204,132.75
707.536,128.1
