Wavelength(nm), TC_PL
707.867,136.18
708.199,126.63
708.53,161.18
708.861,131.77
709.193,125.4
709.524,145.99
709.855,149.17
710.186,130.3
710.517,164.12
710.848,143.29
711.179,169.27
711.51,198.68
711.841,142.8
712.172,158
712.502,161.92
712.833,187.16
713.164,171.47
713.494,201.37
713.825,184.46
714.155,195.49
714.486,214.85
714.816,191.08
715.146,229.07
715.476,240.1
715.807,220
716.137,227.11
716.467,259.7
716.797,257.01
717.127,236.66
717.457,223.19
717.787,285.43
718.117,282.98
718.446,278.82
718.776,275.39
719.106,312.39
719.435,305.04
719.765,282.98
720.095,311.17
720.424,352.83
720.753,330.28
721.083,345.48
721.412,339.84
721.741,361.16
722.07,370.96
722.4,397.92
722.729,385.18
723.058,394.25
723.387,410.91
723.716,441.79
724.044,401.84
724.373,438.6
724.702,433.21
725.031,493.75
725.359,465.56
725.688,491.05
726.017,484.68
726.345,526.1
726.674,541.04
727.002,545.46
727.33,534.67
727.659,547.91
727.987,609.18
728.315,577.07
728.643,598.39
728.971,614.81
729.299,651.57
729.627,680.25
729.955,692.75
730.283,688.09
730.611,677.31
730.938,745.44
731.266,757.2
731.594,760.63
731.921,793.47
732.249,818.47
732.576,850.57
732.904,804.5
733.231,840.52
733.558,866.5
733.886,919.68
734.213,911.84
734.54,928.75
734.867,994.68
735.194,985.36
735.521,1024.33
735.848,1081.43
736.175,1067.95
736.502,1129.96
736.829,1105.45
737.155,1183.38
737.482,1142.94
737.809,1208.38
738.135,1223.82
738.462,1248.08
738.788,1255.43
739.115,1322.09
739.441,1336.8
739.767,1335.08
740.093,1382.63
740.42,1446.1
740.746,1456.64
741.072,1514.72
741.398,1519.87
741.724,1536.29
742.05,1563.24
742.376,1652.94
742.701,1682.84
743.027,1717.64
743.353,1789.45
743.679,1856.6
744.004,1857.82
744.33,1871.3
744.655,1925.71
744.981,2023.49
745.306,2001.68
745.631,2104.61
745.957,2152.4
746.282,2132.06
746.607,2185.24
746.932,2252.15
747.257,2290.87
747.582,2363.65
747.907,2470.02
748.232,2444.77
748.557,2483.49
748.881,2543.29
749.206,2641.57
749.531,2701.12
749.855,2715.09
750.18,2797.92
750.505,2845.71
750.829,2873.65
751.153,2909.19
751.478,3075.84
751.802,3083.68
752.126,3153.28
752.45,3194.45
752.775,3238.07
753.099,3387.08
753.423,3411.59
753.747,3560.35
754.07,3517.7
754.394,3564.51
754.718,3626.76
755.042,3722.09
755.366,3780.18
755.689,3831.89
756.013,3918.15
756.336,3996.58
756.66,4114.95
756.983,4202.93
757.307,4243.85
757.63,4271.3
757.953,4284.78
758.276,4361
758.599,4371.05
758.922,4404.87
759.245,4502.65
759.568,4550.2
759.891,4636.46
760.214,4716.36
760.537,4696.75
760.86,4799.93
761.183,4864.13
761.505,4991.82
761.828,5094.5
762.15,4992.8
762.473,4999.66
762.795,5190.57
763.118,5261.4
763.44,5216.55
763.762,5336.64
764.084,5359.92
764.407,5331.24
764.729,5375.11
765.051,5467.26
765.373,5348.64
765.695,5474.86
766.016,5455.01
766.338,5622.15
766.66,5443.49
766.982,5489.07
767.303,5586.36
767.625,5645.18
767.947,5674.35
768.268,5679.74
768.589,5613.81
768.911,5700.57
769.232,5723.85
769.553,5626.07
769.875,5672.14
770.196,5743.21
770.517,5738.56
770.838,5791.74
771.159,5748.11
771.48,5742.72
771.801,5750.81
772.122,5662.83
772.442,5610.63
772.763,5717.48
773.084,5555
773.404,5500.59
773.725,5513.33
774.045,5669.93
774.366,5459.91
774.686,5546.91
775.007,5581.95
775.327,5516.03
775.647,5544.21
775.967,5432.21
776.287,5426.09
776.607,5369.72
776.927,5268.26
777.247,5351.83
777.567,5379.77
777.887,5258.46
778.207,5228.56
778.527,5212.63
778.846,5218.51
779.166,5176.11
779.485,5226.84
779.805,5137.39
780.124,5056.03
780.444,5056.76
780.763,5112.15
781.082,5037.16
781.402,4894.77
781.721,4787.18
782.04,4821
782.359,4758.26
782.678,4695.03
782.997,4658.27
783.316,4692.09
783.635,4579.11
783.953,4565.64
784.272,4552.4
784.591,4352.91
784.909,4355.61
785.228,4258.8
785.546,4221.31
785.865,4221.06
786.183,4258.07
786.501,4234.54
786.82,4053.43
787.138,3926.73
787.456,3828.21
787.774,3853.45
788.092,3863.75
788.41,3776.5
788.728,3734.1
789.046,3677.74
789.364,3508.88
789.682,3530.2
789.999,3496.38
790.317,3424.33
790.635,3355.95
790.952,3348.85
791.27,3350.81
791.587,3202.54
791.905,3234.89
792.222,3178.28
792.539,3068.24
792.856,3043.24
793.173,3040.79
793.491,2943.5
793.808,2920.46
794.125,2832.72
794.442,2808.22
794.758,2729.79
795.075,2705.53
795.392,2653.58
795.709,2516.82
796.025,2462.91
796.342,2422.96
796.658,2416.59
796.975,2363.16
797.291,2292.83
797.608,2268.81
797.924,2261.21
798.24,2186.22
798.557,2146.03
798.873,2130.59
799.189,2111.72
799.505,2044.08
799.821,2018.1
800.137,1945.8
800.453,1850.23
800.768,1855.13
801.084,1782.59
801.4,1771.07
801.715,1766.17
802.031,1721.81
802.347,1676.22
802.662,1632.11
802.977,1609.32
803.293,1550.26
803.608,1575.74
803.923,1494.87
804.238,1485.56
804.554,1438.01
804.869,1442.18
805.184,1362.04
805.499,1351.75
805.814,1328.22
806.128,1326.99
806.443,1252.49
806.758,1214.51
807.073,1180.69
807.387,1170.88
807.702,1103.24
808.016,1165.25
808.331,1104.71
808.645,1053.74
808.959,990.75
809.274,1008.15
809.588,972.37
809.902,932.67
810.216,901.55
810.53,903.02
810.844,852.78
811.158,850.08
811.472,798.13
811.786,789.06
812.1,794.21
812.413,780.48
812.727,753.77
813.041,726.81
813.354,708.18
813.668,701.08
813.981,649.86
814.294,669.95
814.608,633.44
814.921,644.96
815.234,606.48
815.547,566.78
815.86,569.23
816.173,551.09
816.486,515.8
816.799,493.99
817.112,489.09
817.425,477.33
817.738,438.36
818.05,457.97
818.363,423.65
818.676,442.28
818.988,439.34
819.301,427.09
819.613,406.99
819.925,371.45
820.238,416.55
820.55,365.08
820.862,352.09
821.174,359.45
821.486,340.33
821.798,325.63
822.11,324.89
822.422,317.29
822.734,279.31
823.046,268.28
823.357,309.94
823.669,292.05
823.981,286.17
824.292,247.45
824.604,274.41
824.915,252.84
825.226,228.33
825.538,221.71
825.849,219.75
826.16,209.46
826.471,209.95
826.782,226.86
827.093,201.37
827.404,172.95
827.715,161.67
828.026,186.18
828.337,199.41
828.648,161.92
828.958,198.92
829.269,172.7
829.58,159.22
829.89,129.81
830.2,161.92
830.511,125.16
830.821,120.01
831.131,115.6
831.442,125.65
831.752,137.9
832.062,92.81
832.372,117.07
832.682,109.23
832.992,84.72
833.302,95.26
833.612,82.27
833.921,127.36
834.231,120.01
834.541,51.14
834.85,104.08
835.16,108.49
835.469,80.8
835.779,58.99
836.088,68.05
836.397,50.41
836.707,39.87
837.016,43.79
837.325,64.13
837.634,71.24
837.943,90.6
838.252,81.04
838.561,32.76
838.87,87.17
839.178,62.66
839.487,65.6
839.796,59.72
840.104,44.04
840.413,64.87
840.721,56.05
841.03,43.55
841.338,31.78
841.647,27.37
841.955,19.04
842.263,42.08
842.571,28.6
842.879,88.64
843.187,27.62
843.495,55.56
843.803,-24.09
844.111,53.1
844.419,26.64
844.726,68.54
845.034,24.92
845.342,24.92
845.649,36.93
845.957,12.67
846.264,49.18
846.572,-7.18
846.879,12.91
847.186,20.02
847.493,36.19
847.801,48.2
848.108,-2.04
848.415,29.33
848.722,35.46
849.029,46.24
849.335,38.15
849.642,20.75
849.949,24.43
850.256,19.28
850.562,2.62
850.869,29.09
851.175,0.17
851.482,34.48
851.788,25.41
852.095,18.55
852.401,18.55
852.707,12.91
853.013,3.84
853.319,29.09
853.625,-2.04
853.931,3.35
854.237,32.76
854.543,-16.99
854.849,5.07
855.155,-17.97
855.46,15.85
855.766,-19.19
856.072,24.19
856.377,-6.2
856.683,-16.25
856.988,6.79
857.293,-2.77
857.599,10.71
857.904,7.03
858.209,17.32
858.514,3.35
858.819,14.63
859.124,9.24
859.429,1.88
859.734,3.6
860.039,-0.57
860.343,35.7
860.648,8.99
860.953,24.43
861.257,-4.98
861.562,-6.94
861.866,-39.78
862.171,29.58
862.475,20.02
862.779,11.44
863.084,-5.71
863.388,8.01
863.692,1.39
863.996,20.75
864.3,1.64
864.604,8.75
864.908,27.62
865.211,10.46
865.515,-3.51
865.819,5.81
866.123,5.56
866.426,7.77
866.73,21.73
867.033,-5.22
867.336,-10.12
867.64,5.07
867.943,-1.79
868.246,-6.45
868.549,-26.3
868.853,10.22
869.156,1.15
869.459,-1.06
869.762,-14.05
870.064,-22.13
870.367,0.41
870.67,10.95
870.973,-7.67
871.275,-43.45
871.578,38.4
871.88,-15.52
872.183,-23.36
872.485,21
872.787,-0.81
873.09,18.79
873.392,-5.47
873.694,-7.67
873.996,-18.7
874.298,-9.14
874.6,14.38
874.902,6.79
875.204,9.97
875.506,-17.72
875.808,11.69
876.109,-27.03
876.411,-20.66
876.712,7.28
877.014,-15.52
877.315,51.14
877.617,20.51
877.918,-2.04
878.219,-1.79
878.521,22.23
878.822,-2.28
879.123,1.39
879.424,-10.61
879.725,-27.28
880.026,-9.14
880.326,-12.09
880.627,-5.47
880.928,-12.82
881.229,8.5
881.529,21.73
881.83,28.11
882.13,-15.76
882.431,-14.05
882.731,-8.41
883.031,0.66
883.332,-5.22
883.632,22.96
883.932,11.69
884.232,-16.99
884.532,9.73
884.832,-16.01
885.132,2.37
885.432,13.16
885.732,7.77
886.031,26.15
886.331,2.13
886.63,16.1
886.93,9.48
887.229,2.86
887.529,5.32
887.828,-20.91
888.128,0.41
888.427,28.84
888.726,39.14
889.025,-0.32
889.324,-0.08
889.623,-3.02
889.922,-17.97
890.221,7.03
890.52,-16.74
890.818,-9.14
891.117,-23.85
891.416,0.41
891.714,21.98
892.013,-16.99
892.311,3.35
892.61,31.29
892.908,18.06
893.206,-33.16
893.505,-4.24
893.803,24.92
894.101,-7.67
894.399,26.15
894.697,-9.63
894.995,25.66
895.293,3.84
895.59,-9.88
895.888,-22.87
896.186,-11.6
896.483,-21.89
896.781,3.35
897.078,-4.24
897.376,17.81
897.673,33.5
897.971,-7.18
898.268,-17.23
898.565,12.91
898.862,-15.52
899.159,-32.67
899.456,15.61
899.753,3.84
900.05,-22.13
900.347,-10.12
900.644,-23.36
900.94,0.17
901.237,23.94
901.534,16.34
901.83,-16.25
902.126,29.33
902.423,-6.69
902.719,-9.88
903.016,15.61
903.312,-3.51
903.608,-0.81
903.904,-11.1
904.2,12.67
904.496,1.15
904.792,15.61
905.088,6.05
905.384,-0.81
905.679,-7.43
905.975,-26.05
906.271,-2.53
906.566,3.84
906.862,21
907.157,9.24
907.452,21.98
907.748,-5.96
908.043,1.64
908.338,-28.51
908.633,1.15
908.928,2.62
909.223,4.58
909.518,10.46
909.813,-7.92
910.108,1.39
910.403,-10.86
910.698,-34.14
910.992,-11.6
911.287,-6.45
911.581,-29.98
911.876,6.05
912.17,-10.12
912.465,-20.17
912.759,-9.39
913.053,-38.55
913.347,11.44
913.641,-25.32
913.935,-7.67
914.229,-34.63
914.523,-19.19
914.817,-3.26
915.111,-16.74
915.405,28.6
915.698,-12.82
915.992,-22.38
916.285,28.84
916.579,-4
916.872,13.16
917.166,-32.43
917.459,32.27
917.752,-31.2
918.045,-13.31
918.338,-35.12
918.632,-6.94
918.925,-28.26
919.217,6.79
919.51,-15.03
919.803,-4
920.096,-11.35
920.389,43.3
920.681,-0.81
920.974,-11.35
921.266,-11.1
921.559,-20.66
921.851,-10.86
922.143,46.98
922.436,-23.6
922.728,4.82
923.02,8.5
923.312,10.22
923.604,11.93
923.896,-31.2
924.188,5.32
924.48,-13.56
924.772,15.12
925.063,16.1
925.355,-33.9
925.647,-18.21
925.938,0.9
926.23,-20.17
926.521,20.26
926.812,-20.91
927.104,-5.96
927.395,-0.81
927.686,18.3
927.977,-20.66
928.268,2.13
928.559,-1.06
928.85,-18.95
929.141,1.64
929.432,1.88
929.722,24.68
930.013,-11.84
930.304,-30.22
930.594,-8.16
930.885,11.44
931.175,-11.84
931.465,8.99
931.756,18.55
932.046,-21.4
932.336,-20.42
932.626,-10.12
932.916,11.2
933.206,-13.31
933.496,-29.24
933.786,-5.71
934.076,14.87
934.365,-1.79
934.655,-32.67
934.945,28.84
935.234,-23.6
935.524,36.93
935.813,-44.92
936.103,-6.2
936.392,-17.72
936.681,2.37
936.97,-20.42
937.259,-35.86
937.548,-6.94
937.837,-37.57
938.126,-8.9
938.415,-24.58
938.704,-15.52
938.993,9.73
939.281,14.63
939.57,5.32
939.859,27.13
940.147,-23.11
940.436,-8.41
940.724,11.93
941.012,-24.34
941.301,10.22
941.589,-9.88
941.877,-22.87
942.165,-5.47
942.453,-26.05
942.741,-11.84
943.029,-10.86
943.316,-17.48
943.604,-5.22
943.892,-32.18
944.18,35.46
944.467,-11.1
944.755,17.32
945.042,9.48
945.329,4.58
945.617,33.5
945.904,37.17
946.191,35.21
946.478,5.56
946.765,33.01
947.052,25.17
947.339,-9.39
947.626,2.62
947.913,-22.13
948.2,-2.28
948.486,16.34
948.773,-5.22
949.06,-22.13
949.346,5.07
949.633,21
949.919,-12.82
950.205,-37.33
950.492,-6.69
950.778,19.28
951.064,3.11
951.35,29.09
951.636,4.58
951.922,18.79
952.208,15.61
952.494,-9.88
952.779,-42.47
953.065,2.37
953.351,-5.47
953.636,-40.27
953.922,7.03
954.207,19.53
954.492,-21.15
954.778,18.79
955.063,-37.33
955.348,-32.43
955.633,-39.53
955.918,1.88
956.203,-2.77
956.488,-6.45
956.773,-16.25
957.058,14.63
957.343,-8.41
957.627,-37.08
957.912,1.15
958.197,-2.77
958.481,29.82
958.766,-9.88
959.05,12.42
959.334,-41
959.619,-12.09
959.903,-45.17
960.187,-19.19
960.471,-14.05
960.755,-11.1
961.039,15.85
961.323,-7.67
961.606,25.66
961.89,-9.63
962.174,-1.3
962.457,14.63
962.741,-5.47
963.025,42.32
963.308,51.88
963.591,-8.16
963.875,5.32
964.158,-0.57
964.441,8.75
964.724,-18.7
965.007,-2.53
965.29,26.64
965.573,-23.11
965.856,8.26
966.139,12.18
966.421,-7.43
966.704,-23.36
966.987,2.86
967.269,46.49
967.552,-8.65
967.834,-20.91
968.117,-6.69
968.399,-23.36
968.681,-19.19
968.963,5.81
969.245,-22.38
969.527,-15.52
969.809,17.08
970.091,12.18
970.373,-11.6
970.655,-9.88
970.937,-4.73
971.218,8.01
971.5,2.86
971.781,-10.61
972.063,8.5
972.344,-29
972.626,-3.75
972.907,-44.19
973.188,-23.36
973.469,-31.69
973.75,-0.81
974.031,-12.82
974.312,5.81
974.593,-31.2
974.874,-5.47
975.155,-16.74
975.435,8.5
975.716,-27.52
975.997,-23.85
976.277,0.9
976.558,-16.01
976.838,-0.81
977.118,-1.06
977.399,43.3
977.679,-16.99
977.959,1.64
978.239,-7.67
978.519,34.97
978.799,-48.85
979.079,-0.57
979.359,-0.08
979.638,9.48
979.918,27.86
980.198,13.65
980.477,13.16
980.757,2.62
981.036,32.52
981.315,-0.81
981.595,-9.63
981.874,-43.94
982.153,-12.33
982.432,20.02
982.711,-8.41
982.99,-10.61
983.269,-31.69
983.548,-23.85
983.827,13.89
984.105,-3.02
984.384,-6.2
984.663,-4.73
984.941,8.99
985.22,-4.49
985.498,7.77
985.776,-5.71
986.055,-17.97
986.333,-9.63
986.611,-13.31
986.889,-27.52
987.167,21.49
987.445,-29.49
987.723,-12.58
988.001,-19.93
988.279,-10.37
988.556,-9.39
988.834,-17.72
989.112,-21.15
989.389,-2.53
989.666,-4
989.944,13.4
990.221,31.78
990.498,-23.36
990.776,3.6
991.053,-0.08
991.33,0.41
991.607,-11.35
991.884,-1.3
992.161,-8.41
992.437,-5.47
992.714,-1.55
992.991,-0.08
993.267,-22.62
993.544,4.09
993.82,-15.76
994.097,-19.68
994.373,-16.99
994.649,22.96
994.926,11.2
995.202,12.42
995.478,33.99
995.754,-3.75
996.03,7.28
996.306,17.32
996.582,-6.94
996.857,-19.93
997.133,-18.46
997.409,-8.41
997.684,2.86
997.96,-4.49
998.235,-37.57
998.511,-50.32
998.786,-24.58
999.061,3.6
999.336,-3.26
999.611,-16.74
999.886,-21.89
1000.161,9.97
1000.436,19.77
1000.711,-24.83
1000.986,-0.81
1001.261,-2.28
1001.535,-30.47
1001.81,5.32
1002.085,-5.47
1002.359,-16.99
1002.633,7.28
1002.908,-10.37
1003.182,22.72
1003.456,12.42
1003.73,-19.68
1004.004,-15.27
1004.278,1.88
1004.552,-15.76
1004.826,-9.14
1005.1,11.44
1005.374,8.5
1005.648,-5.71
1005.921,-21.89
1006.195,-9.14
1006.468,-2.53
1006.742,13.4
1007.015,18.79
1007.288,11.93
1007.562,-0.08
1007.835,-4.98
1008.108,-31.94
1008.381,-4.49
1008.654,-16.5
1008.927,20.26
1009.2,-4.73
1009.472,-1.06
1009.745,-2.28
1010.018,6.79
1010.29,-19.19
1010.563,-39.04
1010.835,17.57
1011.108,-8.41
1011.38,5.32
1011.652,-6.2
1011.924,11.44
1012.197,-7.18
1012.469,-37.33
1012.741,31.54
1013.013,-3.75
1013.284,-13.8
1013.556,-23.6
1013.828,-10.37
1014.1,-3.51
1014.371,-28.26
1014.643,-32.92
1014.914,2.86
1015.186,2.86
1015.457,2.86
