Wavelength_(nm),TC_Transmission(%)
716.137,8.55
716.467,8.5
716.797,8.67
717.127,8.56
717.457,8.66
717.787,8.7
718.117,8.78
718.446,8.55
718.776,8.6
719.106,8.59
719.435,8.74
719.765,8.67
720.095,8.75
720.424,8.71
720.753,8.79
721.083,8.58
721.412,8.72
721.741,8.77
722.07,8.78
722.4,8.86
722.729,8.76
723.058,8.92
723.387,8.95
723.716,8.94
724.044,8.95
724.373,9
724.702,8.95
725.031,9.04
725.359,9.03
725.688,8.99
726.017,8.94
726.345,9
726.674,9.01
727.002,8.93
727.33,9
727.659,8.99
727.987,8.94
728.315,9.12
728.643,9.04
728.971,8.96
729.299,9.09
729.627,9.08
729.955,9.12
730.283,9.15
730.611,9.17
730.938,9.24
731.266,9.21
731.594,9.26
731.921,9.28
732.249,9.3
732.576,9.33
732.904,9.32
733.231,9.39
733.558,9.39
733.886,9.38
734.213,9.47
734.54,9.43
734.867,9.35
735.194,9.35
735.521,9.46
735.848,9.46
736.175,9.56
736.502,9.72
736.829,9.59
737.155,9.75
737.482,9.78
737.809,9.77
738.135,9.74
738.462,9.8
738.788,9.84
739.115,9.85
739.441,9.92
739.767,10
740.093,10.01
740.42,10.06
740.746,10.13
741.072,10.19
741.398,10.36
741.724,10.37
742.05,10.45
742.376,10.36
742.701,10.62
743.027,10.7
743.353,10.71
743.679,10.79
744.004,10.98
744.33,11.22
744.655,11.29
744.981,11.19
745.306,11.37
745.631,11.58
745.957,11.7
746.282,11.79
746.607,12.04
746.932,12.21
747.257,12.4
747.582,12.49
747.907,12.67
748.232,12.72
748.557,13.05
748.881,13.25
749.206,13.32
749.531,13.62
749.855,13.95
750.18,14.17
750.505,14.29
750.829,14.68
751.153,14.99
751.478,15.23
751.802,15.59
752.126,15.96
752.45,16.37
752.775,16.61
753.099,17.04
753.423,17.34
753.747,17.77
754.07,18.14
754.394,18.63
754.718,19.12
755.042,19.73
755.366,20.02
755.689,20.44
756.013,21.17
756.336,21.62
756.66,22
756.983,22.59
757.307,23.33
757.63,23.89
757.953,24.46
758.276,25.3
758.599,25.75
758.922,26.57
759.245,27.11
759.568,27.63
759.891,28.66
760.214,29.2
760.537,29.99
760.86,30.82
761.183,31.59
761.505,32.36
761.828,33.42
762.15,34.19
762.473,34.93
762.795,35.85
763.118,36.85
763.44,37.67
763.762,38.21
764.084,38.96
764.407,39.79
764.729,40.55
765.051,41.51
765.373,42.38
765.695,43.29
766.016,43.91
766.338,44.66
766.66,46.19
766.982,46.99
767.303,47.71
767.625,48.61
767.947,49.75
768.268,50.19
768.589,51.01
768.911,51.81
769.232,52.69
769.553,53.55
769.875,54.27
770.196,54.79
770.517,55.18
770.838,56.19
771.159,57.34
771.48,58.29
771.801,58.87
772.122,59.1
772.442,60.51
772.763,60.7
773.084,61.87
773.404,62.09
773.725,62.78
774.045,63.49
774.366,64.09
774.686,64.48
775.007,65.61
775.327,65.77
775.647,66.08
775.967,66.9
776.287,67.39
776.607,68.1
776.927,69.03
777.247,69.3
777.567,70.6
777.887,70.32
778.207,70.57
778.527,71.38
778.846,71.87
779.166,72
779.485,71.98
779.805,73.4
780.124,73.62
780.444,73.76
780.763,74.19
781.082,74.59
781.402,75.52
781.721,75.19
782.04,75.54
782.359,76.25
782.678,76.15
782.997,76.91
783.316,77.4
783.635,78.09
783.953,78.25
784.272,78.36
784.591,79.3
784.909,79.14
785.228,79.86
785.546,79.57
785.865,80.31
786.183,80.24
786.501,80.52
786.82,81.44
787.138,80.94
787.456,81.16
787.774,81.43
788.092,82.12
788.41,82.15
788.728,82.27
789.046,82.78
789.364,82.37
789.682,83.46
789.999,83.33
790.317,84.2
790.635,84.06
790.952,83.77
791.27,84.16
791.587,84.34
791.905,84.68
792.222,84.67
792.539,85.15
792.856,84.77
793.173,84.85
793.491,85.64
793.808,85.62
794.125,85.33
794.442,85.57
794.758,86.33
795.075,86.43
795.392,85.92
795.709,86.35
796.025,86.95
796.342,86.66
796.658,86.56
796.975,86.71
797.291,87.29
797.608,87.17
797.924,87.12
798.24,87.36
798.557,87.59
798.873,86.93
799.189,87.03
799.505,87.53
799.821,87.23
800.137,87.44
800.453,87.26
800.768,87.62
801.084,87.71
801.4,88.12
801.715,88.44
802.031,88.41
802.347,88.24
802.662,88.67
802.977,89.05
803.293,88.48
803.608,88.48
803.923,88.59
804.238,88.47
804.554,88.11
804.869,88.51
805.184,88.87
805.499,88.86
805.814,88.39
806.128,88.31
806.443,88.99
806.758,88.7
807.073,88.64
807.387,89.29
807.702,89.5
808.016,89.37
808.331,89.02
808.645,89.78
808.959,89.4
809.274,88.89
809.588,89.42
809.902,90.15
810.216,89.5
810.53,89.32
810.844,88.64
811.158,89.41
811.472,89.39
811.786,89.36
812.1,88.89
812.413,88.93
812.727,89.71
813.041,89.83
813.354,89.2
813.668,88.05
813.981,88.89
814.294,89.09
814.608,88.98
814.921,88.63
815.234,88.95
815.547,88.54
815.86,89.07
816.173,89.04
816.486,89.45
816.799,89.19
817.112,89.02
817.425,88.62
817.738,88.67
818.05,88.96
818.363,88.94
818.676,88.91
818.988,89.04
819.301,88.62
819.613,88.82
819.925,88.95
820.238,88.25
820.55,88.29
820.862,88.2
821.174,88.22
821.486,87.75
821.798,88.14
822.11,88.28
822.422,88.25
822.734,88.97
823.046,88.25
823.357,88.76
823.669,88.32
823.981,88.23
824.292,87.7
824.604,88.41
824.915,87.46
825.226,87.34
825.538,86.97
825.849,87.32
826.16,87.77
826.471,87.91
826.782,87.15
827.093,87.86
827.404,88.2
827.715,87.09
828.026,86.92
828.337,86.75
828.648,87.26
828.958,87.29
829.269,87.64
829.58,87.36
829.89,86.8
830.2,86.73
830.511,86.92
830.821,86.7
831.131,86.77
831.442,86.87
831.752,86.98
832.062,86.91
832.372,86.41
832.682,86.2
832.992,86.16
833.302,86.5
833.612,85.81
833.921,86.37
834.231,85.95
834.541,85.6
834.85,85.76
835.16,85.71
835.469,86.09
835.779,85.81
836.088,85.67
836.397,85.64
836.707,85.82
837.016,85.26
837.325,85.18
837.634,84.16
837.943,85.02
838.252,85.62
838.561,84.92
838.87,85.55
839.178,85.33
839.487,85.69
839.796,85.7
840.104,84.55
840.413,83.88
840.721,84.48
841.03,83.93
841.338,84.6
841.647,84.81
841.955,84.55
842.263,84.51
842.571,84.86
842.879,84.24
843.187,83.56
843.495,83.66
843.803,83.23
844.111,83.27
844.419,83.34
844.726,83.36
845.034,83.53
845.342,83.19
845.649,83.48
845.957,83.88
846.264,83.56
846.572,83.98
846.879,84.09
847.186,83.39
847.493,83
847.801,82.87
848.108,83.05
848.415,82.57
848.722,83.06
849.029,82.31
849.335,82.85
849.642,82.5
849.949,82.61
850.256,82.1
850.562,82.57
850.869,82.54
851.175,82.73
851.482,83.15
851.788,83.33
852.095,82.73
852.401,81.03
852.707,81.87
853.013,81.66
853.319,81.7
853.625,81.72
853.931,82.13
854.237,81.61
854.543,80.79
854.849,81.71
855.155,81.17
855.46,81.61
855.766,81.46
856.072,80.67
856.377,81.06
856.683,81.48
856.988,81.7
857.293,81.99
857.599,82.06
857.904,81.79
858.209,81.48
858.514,81.59
858.819,80.97
859.124,81.23
859.429,80.02
859.734,80.43
860.039,80.03
860.343,80.39
860.648,80.74
860.953,81.27
861.257,81.23
861.562,80.81
861.866,80.1
862.171,80.17
862.475,79.75
862.779,79.56
863.084,79.36
863.388,79.42
863.692,79.97
863.996,80.49
864.3,79.76
864.604,80.12
864.908,79.75
865.211,80.03
865.515,80.84
865.819,80.87
866.123,80.4
866.426,81.52
866.73,80.59
867.033,80.3
867.336,79.64
867.64,80.26
867.943,80.11
868.246,80.17
868.549,80.55
868.853,80.55
869.156,80.53
869.459,80.08
869.762,80.47
870.064,80.17
870.367,79.37
870.67,80.36
870.973,79.55
871.275,80.55
871.578,79.89
871.88,80.68
872.183,80.03
872.485,80.3
872.787,80.09
873.09,79.86
873.392,79.61
873.694,79.95
873.996,80.57
874.298,80.32
874.6,80.13
874.902,79.17
875.204,78.96
875.506,79.72
875.808,79.79
876.109,79.81
876.411,79.89
876.712,79.39
877.014,79.44
877.315,79.14
877.617,78.27
877.918,78.69
878.219,79.63
878.521,80.05
878.822,80.5
879.123,79.94
879.424,80.28
879.725,79.58
880.026,79.54
880.326,79.73
880.627,79.87
880.928,80.02
881.229,80.83
881.529,80.29
881.83,80.84
882.13,80.98
882.431,81.14
882.731,80.73
883.031,80.49
883.332,80.41
883.632,80.64
883.932,81.24
884.232,80.77
884.532,81.05
884.832,80.26
885.132,80.76
885.432,80.41
885.732,80.77
886.031,81.68
886.331,80.54
886.63,80.2
886.93,80.54
887.229,80.51
887.529,81.07
887.828,81.68
888.128,80.5
888.427,81.27
888.726,81.49
889.025,82.11
889.324,82.01
889.623,81.44
889.922,82.61
890.221,81.48
890.52,81.15
890.818,80.73
891.117,82.15
891.416,82.01
891.714,80.4
892.013,81.23
892.311,81.68
892.61,80.66
892.908,81.54
893.206,81.83
893.505,82.07
893.803,82.68
894.101,81.59
894.399,82.03
894.697,82.78
894.995,81.54
895.293,80.67
895.59,81.11
895.888,81.72
896.186,82.04
896.483,82.16
896.781,81.46
897.078,82.16
897.376,81.57
897.673,81.92
897.971,83.13
898.268,83.56
898.565,83.02
898.862,82.5
899.159,82.67
899.456,82.8
899.753,82.51
900.05,81.59
900.347,82.44
900.644,82.96
900.94,83.96
901.237,83.29
901.534,83.56
901.83,83.4
902.126,82.74
902.423,83.1
902.719,83.65
903.016,83.77
903.312,83.54
903.608,83.64
903.904,83.71
904.2,84.35
904.496,84.35
904.792,83.39
905.088,84.12
905.384,84.88
905.679,84.81
905.975,83.32
906.271,83.89
906.566,84.25
906.862,84.22
907.157,84.4
907.452,84.04
907.748,84.81
908.043,85.76
908.338,85.03
908.633,85.26
908.928,84.86
909.223,85.46
909.518,84.61
909.813,83.78
910.108,84.84
910.403,84.83
910.698,84.43
910.992,85.17
911.287,85.65
911.581,85.15
911.876,85.41
912.17,85.84
912.465,85.52
912.759,86.19
913.053,86.75
913.347,85.6
913.641,85.45
913.935,85.58
914.229,87.04
914.523,84.96
914.817,86.59
915.111,87.35
915.405,87.13
915.698,85.76
915.992,87.59
916.285,87.06
916.579,87.91
916.872,87.15
917.166,86.92
917.459,87.53
917.752,85.63
918.045,86.75
918.338,87.57
918.632,87.28
918.925,87.23
919.217,86.59
919.51,86.91
919.803,86.59
920.096,87.38
920.389,88.74
920.681,88.67
920.974,87.97
921.266,88.66
921.559,88.3
921.851,86.74
922.143,87.79
922.436,87.22
922.728,88.44
923.02,87.29
923.312,89.34
923.604,88.36
923.896,87.41
924.188,87.87
924.48,89
924.772,87.23
925.063,87.2
925.355,88.05
925.647,88.93
925.938,88.8
926.23,87.79
926.521,88.99
926.812,88.52
927.104,90.25
927.395,89.33
927.686,89.3
927.977,89.45
928.268,89.29
928.559,90.13
928.85,89.51
929.141,89.37
929.432,89.96
929.722,89.29
930.013,88.76
930.304,89.11
930.594,90.08
930.885,89.35
931.175,89.86
931.465,90.68
931.756,89.66
932.046,90.92
932.336,91.42
932.626,90.94
932.916,90.95
933.206,91.43
933.496,91
933.786,90.63
934.076,90.83
934.365,90.78
934.655,91.93
934.945,91.83
935.234,91.33
935.524,91.46
935.813,91.19
936.103,91.5
936.392,90.58
936.681,91.16
936.97,91.22
937.259,91.32
937.548,93.87
937.837,91.39
938.126,91.38
938.415,91.24
938.704,90.6
938.993,93.1
939.281,90.48
939.57,92.89
939.859,89.89
940.147,91.82
940.436,92.67
940.724,92.69
941.012,91.78
941.301,96.84
941.589,90.02
941.877,91.61
942.165,91.94
942.453,90.49
942.741,90.2
943.029,92.92
943.316,92.75
943.604,92.34
943.892,91.33
944.18,93.11
944.467,92.58
944.755,91.21
945.042,92.74
945.329,90.27
945.617,92.62
945.904,93.03
946.191,91.94
946.478,93.69
946.765,91.91
947.052,91.82
947.339,93.89
947.626,91.1
947.913,93.22
948.2,92.02
948.486,94.38
948.773,91.83
949.06,92.87
949.346,90.86
949.633,93.26
949.919,92.49
950.205,92.61
950.492,94.13
950.778,91.75
951.064,93.96
951.35,90.78
951.636,93.15
951.922,92.28
952.208,92.82
952.494,92.29
952.779,93.21
953.065,95.73
953.351,92.58
953.636,92.99
953.922,90.35
954.207,94.62
954.492,92.35
954.778,92.2
955.063,95.68
955.348,95.42
955.633,95.64
955.918,92.59
956.203,96.36
956.488,96.56
956.773,96.13
957.058,92.13
957.343,93.88
957.627,95.09
957.912,93.95
958.197,96.8
958.481,89.66
958.766,94.62
959.05,93.66
959.334,95.19
959.619,94.21
959.903,90.78
960.187,92.39
960.471,90.93
960.755,93.65
961.039,93.58
961.323,93.77
961.606,91.13
961.89,94.59
962.174,97.77
962.457,95.7
962.741,93.7
963.025,96.65
963.308,92.78
963.591,94.91
963.875,91.71
964.158,93.61
964.441,94.8
964.724,94.63
965.007,91.61
965.29,91.7
965.573,92.64
965.856,89.9
966.139,93.9
966.421,94.68
966.704,92.82
966.987,91.85
967.269,91.94
967.552,93.39
967.834,90.39
968.117,91.54
968.399,96.02
968.681,96.45
968.963,91.56
969.245,95.19
969.527,92.82
969.809,90.49
970.091,93.54
970.373,99.16
970.655,94.75
970.937,93.72
971.218,92.12
971.5,92.15
971.781,95.63
972.063,89.24
972.344,97.82
972.626,91.67
972.907,91.04
973.188,92.86
973.469,96.15
973.75,95.86
974.031,87.95
974.312,86.34
974.593,90.86
974.874,89.53
975.155,89.45
975.435,91.13
975.716,94.19
975.997,89.63
976.277,84.68
976.558,88.95
976.838,93.48
977.118,92.48
977.399,92.02
977.679,94.52
977.959,94.48
978.239,87.32
978.519,96.59
978.799,90.77
979.079,85.52
979.359,100.35
979.638,94.61
979.918,92.46
980.198,98.32
980.477,92.96
980.757,93.14
981.036,86.73
981.315,100.76
981.595,92.77
981.874,98.41
982.153,94.83
982.432,95.1
982.711,94.39
982.99,90.7
983.269,92.28
983.548,97.66
983.827,94.4
984.105,88.53
984.384,94.75
984.663,83.67
984.941,94.27
985.22,82.15
985.498,83.03
985.776,92.86
986.055,86.45
986.333,82.16
986.611,83.83
986.889,76.92
987.167,75.23
987.445,93.09
987.723,79.88
988.001,103.85
988.279,90.54
988.556,84.88
988.834,89.49
989.112,79.1
989.389,80.78
989.666,69.11
989.944,66.62
990.221,81.18
990.498,80.51
990.776,88.87
991.053,84.11
991.33,108.48
991.607,103.03
991.884,115.49
992.161,103.33
992.437,84.82
992.714,87.08
992.991,80.21
993.267,79.88
993.544,90.92
993.82,85.32
994.097,73.42
994.373,93.12
994.649,66.71
994.926,73.55
995.202,65.85
995.478,47.57
995.754,78.17
996.03,75.2
996.306,86.18
996.582,85.67
996.857,58.5
997.133,92.25
997.409,51.51
997.684,83.11
997.96,84.86
998.235,79.5
998.511,85.64
998.786,62.31
999.061,85.2
999.336,88.97
999.611,45.01
999.886,75.64
1000.161,69.76
1000.436,65.78
1000.711,63.88
1000.986,77.96
1001.261,64.92
1001.535,83.87
1001.81,74.02
1002.085,73.42
1002.359,65.73
1002.633,79.96
1002.908,86.02
1003.182,101.22
1003.456,98.06
1003.73,71.56
1004.004,90.24
1004.278,56.46
1004.552,76.2
1004.826,48.67
1005.1,96.27
1005.374,50.64
1005.648,91.99
1005.921,72.03
1006.195,61
1006.468,58.85
1006.742,71.24
1007.015,65.79
1007.288,68.37
1007.562,104.84
1007.835,82.77
1008.108,82.09
1008.381,58.48
1008.654,65.23
1008.927,79.02
1009.2,71.16
1009.472,77.68
1009.745,82.85
1010.018,85.91
1010.29,71.47
1010.563,81.47
1010.835,65.37
1011.108,81.2
1011.38,75.26
1011.652,49.46
1011.924,76.07
1012.197,82.23
1012.469,84.12
1012.741,54.53
1013.013,57.11
1013.284,72.29
1013.556,69.01
1013.828,61.4
1014.1,109.42
1014.371,84.09
1014.643,98.97
1014.914,64.15
1015.186,64.15
1015.457,64.15
